id	category	name	description	xref	provided_by	synonym	iri	object	predicate	relation	same_as	subject	subsets
CHEBI:3908	biolink:ChemicalSubstance												
CHEBI:191114	biolink:ChemicalSubstance												
CHEBI:187905	biolink:ChemicalSubstance												
CHEBI:16919	biolink:ChemicalSubstance												
CHEBI:16737	biolink:ChemicalSubstance												
CHEBI:134856	biolink:ChemicalSubstance												
CHEBI:89886	biolink:ChemicalSubstance												
CHEBI:82307	biolink:ChemicalSubstance												
CHEBI:79068	biolink:ChemicalSubstance												
CHEBI:3921	biolink:ChemicalSubstance												
CHEBI:128458	biolink:ChemicalSubstance												
CHEBI:38483	biolink:ChemicalSubstance												
CHEBI:31439	biolink:ChemicalSubstance												
CHEBI:82110	biolink:ChemicalSubstance												
CHEBI:82111	biolink:ChemicalSubstance												
CHEBI:3930	biolink:ChemicalSubstance												
CHEBI:149838	biolink:ChemicalSubstance												
CHEBI:189210	biolink:ChemicalSubstance												
CHEBI:3941	biolink:ChemicalSubstance												
CHEBI:3943	biolink:ChemicalSubstance												
CHEBI:3947	biolink:ChemicalSubstance												
CHEBI:34656	biolink:ChemicalSubstance												
CHEBI:78673	biolink:ChemicalSubstance												
CHEBI:49553	biolink:ChemicalSubstance												
CHEBI:177802	biolink:ChemicalSubstance												
CHEBI:53472	biolink:ChemicalSubstance												
CHEBI:3962	biolink:ChemicalSubstance												
MONDO:0005872	biolink:Disease												
CHEBI:173719	biolink:ChemicalSubstance												
CHEBI:135379	biolink:ChemicalSubstance												
CHEBI:16698	biolink:ChemicalSubstance												
CHEBI:38069	biolink:ChemicalSubstance												
CHEBI:191135	biolink:ChemicalSubstance												
CHEBI:38621	biolink:ChemicalSubstance												
CHEBI:38028	biolink:ChemicalSubstance												
CHEBI:58964	biolink:ChemicalSubstance												
CHEBI:31444	biolink:ChemicalSubstance												
CHEBI:188336	biolink:ChemicalSubstance												
CHEBI:63937	biolink:ChemicalSubstance												
CHEBI:75175	biolink:ChemicalSubstance												
CHEBI:31445	biolink:ChemicalSubstance												
CHEBI:17489	biolink:ChemicalSubstance												
CHEBI:16356	biolink:ChemicalSubstance												
CHEBI:3994	biolink:ChemicalSubstance												
CHEBI:93825	biolink:ChemicalSubstance												
CHEBI:17030	biolink:ChemicalSubstance												
CHEBI:134957	biolink:ChemicalSubstance												
CHEBI:3996	biolink:ChemicalSubstance												
MONDO:0005546	biolink:Disease												
CHEBI:31446	biolink:ChemicalSubstance												
CHEBI:17854	biolink:ChemicalSubstance												
CHEBI:36404	biolink:ChemicalSubstance												
CHEBI:27641	biolink:ChemicalSubstance												
CHEBI:136604	biolink:ChemicalSubstance												
CHEBI:24556	biolink:ChemicalSubstance												
MONDO:0000812	biolink:Disease												
CHEBI:4021	biolink:ChemicalSubstance												
CHEBI:82279	biolink:ChemicalSubstance												
CHEBI:16133	biolink:ChemicalSubstance												
CHEBI:16486	biolink:ChemicalSubstance												
CHEBI:141550	biolink:ChemicalSubstance												
CHEBI:91686	biolink:ChemicalSubstance												
CHEBI:4024	biolink:ChemicalSubstance												
MONDO:0004773	biolink:Disease												
CHEBI:4027	biolink:ChemicalSubstance												
MONDO:0001008	biolink:Disease												
MONDO:0002694	biolink:Disease												
MONDO:0019373	biolink:Disease												
MONDO:0018689	biolink:Disease												
MONDO:0006692	biolink:Disease												
MONDO:0019121	biolink:Disease												
MONDO:0006938	biolink:Disease												
MONDO:0043267	biolink:Disease												
CHEBI:22450	biolink:ChemicalSubstance												
CHEBI:30365	biolink:ChemicalSubstance												
CHEBI:40009	biolink:ChemicalSubstance												
CHEBI:4031	biolink:ChemicalSubstance												
MONDO:0002507	biolink:Disease												
MONDO:0004689	biolink:Disease												
MONDO:0025114	biolink:Disease												
MONDO:0006607	biolink:Disease												
MONDO:0008541	biolink:Disease												
MONDO:0006918	biolink:Disease												
CHEBI:31448	biolink:ChemicalSubstance												
CHEBI:4034	biolink:ChemicalSubstance												
CHEBI:4035	biolink:ChemicalSubstance												
CHEBI:4036	biolink:ChemicalSubstance												
CHEBI:88046	biolink:ChemicalSubstance												
CHEBI:4037	biolink:ChemicalSubstance												
CHEBI:4042	biolink:ChemicalSubstance												
CHEBI:4045	biolink:ChemicalSubstance												
CHEBI:4046	biolink:ChemicalSubstance												
CHEBI:50742	biolink:ChemicalSubstance												
CHEBI:50743	biolink:ChemicalSubstance												
MONDO:0002150	biolink:Disease												
CHEBI:78757	biolink:ChemicalSubstance												
CHEBI:17482	biolink:ChemicalSubstance												
CHEBI:17141	biolink:ChemicalSubstance												
CHEBI:21260	biolink:ChemicalSubstance												
CHEBI:17561	biolink:ChemicalSubstance												
CHEBI:81392	biolink:ChemicalSubstance												
CHEBI:4047	biolink:ChemicalSubstance												
CHEBI:16283	biolink:ChemicalSubstance												
CHEBI:28680	biolink:ChemicalSubstance												
MONDO:0015304	biolink:Disease												
MONDO:0015342	biolink:Disease												
MONDO:0005892	biolink:Disease												
MONDO:0006930	biolink:Disease												
CHEBI:17562	biolink:ChemicalSubstance												
CHEBI:16436	biolink:ChemicalSubstance												
CHEBI:17677	biolink:ChemicalSubstance												
CHEBI:4055	biolink:ChemicalSubstance												
CHEBI:23527	biolink:ChemicalSubstance												
CHEBI:529996	biolink:ChemicalSubstance												
CHEBI:16040	biolink:ChemicalSubstance												
CHEBI:4305	biolink:ChemicalSubstance												
CHEBI:27666	biolink:ChemicalSubstance												
CHEBI:28197	biolink:ChemicalSubstance												
CHEBI:42202	biolink:ChemicalSubstance												
CHEBI:4315	biolink:ChemicalSubstance												
MONDO:0043862	biolink:Disease												
CHEBI:3682	biolink:ChemicalSubstance												
CHEBI:4317	biolink:ChemicalSubstance												
CHEBI:17313	biolink:ChemicalSubstance												
CHEBI:135962	biolink:ChemicalSubstance												
CHEBI:4325	biolink:ChemicalSubstance												
MONDO:0015614	biolink:Disease												
MONDO:0006554	biolink:Disease												
MONDO:0005126	biolink:Disease												
MONDO:0005923	biolink:Disease												
CHEBI:600103	biolink:ChemicalSubstance												
CHEBI:391960	biolink:ChemicalSubstance												
CHEBI:17364	biolink:ChemicalSubstance												
CHEBI:41977	biolink:ChemicalSubstance												
CHEBI:31059	biolink:ChemicalSubstance												
CHEBI:4331	biolink:ChemicalSubstance												
CHEBI:75212	biolink:ChemicalSubstance												
CHEBI:28410	biolink:ChemicalSubstance												
CHEBI:16130	biolink:ChemicalSubstance												
CHEBI:39391	biolink:ChemicalSubstance												
CHEBI:4450	biolink:ChemicalSubstance												
CHEBI:271436	biolink:ChemicalSubstance												
CHEBI:34665	biolink:ChemicalSubstance												
CHEBI:82436	biolink:ChemicalSubstance												
CHEBI:41934	biolink:ChemicalSubstance												
CHEBI:145740	biolink:ChemicalSubstance												
CHEBI:31457	biolink:ChemicalSubstance												
CHEBI:41808	biolink:ChemicalSubstance												
CHEBI:30813	biolink:ChemicalSubstance												
CHEBI:28493	biolink:ChemicalSubstance												
CHEBI:67264	biolink:ChemicalSubstance												
CHEBI:80558	biolink:ChemicalSubstance												
CHEBI:50131	biolink:ChemicalSubstance												
MONDO:0021069	biolink:Disease												
CHEBI:4353	biolink:ChemicalSubstance												
CHEBI:7071	biolink:ChemicalSubstance												
CHEBI:68554	biolink:ChemicalSubstance												
CHEBI:4356	biolink:ChemicalSubstance												
MONDO:0001040	biolink:Disease												
MONDO:0000984	biolink:Disease												
CHEBI:135720	biolink:ChemicalSubstance												
CHEBI:4357	biolink:ChemicalSubstance												
CHEBI:137426	biolink:ChemicalSubstance												
CHEBI:27956	biolink:ChemicalSubstance												
CHEBI:244418	biolink:ChemicalSubstance												
CHEBI:149634	biolink:ChemicalSubstance												
CHEBI:28689	biolink:ChemicalSubstance												
CHEBI:16814	biolink:ChemicalSubstance												
CHEBI:28537	biolink:ChemicalSubstance												
CHEBI:31462	biolink:ChemicalSubstance												
CHEBI:119573	biolink:ChemicalSubstance												
CHEBI:28436	biolink:ChemicalSubstance												
CHEBI:183415	biolink:ChemicalSubstance												
CHEBI:67078	biolink:ChemicalSubstance												
CHEBI:39095	biolink:ChemicalSubstance												
CHEBI:38504	biolink:ChemicalSubstance												
CHEBI:47772	biolink:ChemicalSubstance												
CHEBI:81498	biolink:ChemicalSubstance												
CHEBI:4392	biolink:ChemicalSubstance												
CHEBI:4393	biolink:ChemicalSubstance												
CHEBI:65737	biolink:ChemicalSubstance												
CHEBI:38624	biolink:ChemicalSubstance												
CHEBI:4400	biolink:ChemicalSubstance												
CHEBI:135359	biolink:ChemicalSubstance												
CHEBI:28834	biolink:ChemicalSubstance												
CHEBI:50782	biolink:ChemicalSubstance												
CHEBI:15698	biolink:ChemicalSubstance												
CHEBI:15918	biolink:ChemicalSubstance												
CHEBI:10554	biolink:ChemicalSubstance												
CHEBI:15866	biolink:ChemicalSubstance												
CHEBI:17172	biolink:ChemicalSubstance												
CHEBI:16497	biolink:ChemicalSubstance												
CHEBI:10022	biolink:ChemicalSubstance												
MONDO:0042497	biolink:Disease												
MONDO:0025494	biolink:Disease												
CHEBI:28816	biolink:ChemicalSubstance												
CHEBI:41872	biolink:ChemicalSubstance												
CHEBI:18376	biolink:ChemicalSubstance												
CHEBI:177767	biolink:ChemicalSubstance												
CHEBI:180711	biolink:ChemicalSubstance												
CHEBI:47781	biolink:ChemicalSubstance												
MONDO:0005582	biolink:Disease												
CHEBI:31468	biolink:ChemicalSubstance												
CHEBI:175566	biolink:ChemicalSubstance												
CHEBI:141547	biolink:ChemicalSubstance												
CHEBI:17737	biolink:ChemicalSubstance												
CHEBI:4453	biolink:ChemicalSubstance												
CHEBI:204734	biolink:ChemicalSubstance												
CHEBI:691037	biolink:ChemicalSubstance												
CHEBI:16973	biolink:ChemicalSubstance												
CHEBI:135740	biolink:ChemicalSubstance												
CHEBI:4460	biolink:ChemicalSubstance												
CHEBI:82025	biolink:ChemicalSubstance												
CHEBI:41879	biolink:ChemicalSubstance												
MONDO:0004835	biolink:Disease												
MONDO:0020974	biolink:Disease												
MONDO:0001305	biolink:Disease												
MONDO:0005697	biolink:Disease												
CHEBI:68637	biolink:ChemicalSubstance												
CHEBI:4463	biolink:ChemicalSubstance												
CHEBI:59269	biolink:ChemicalSubstance												
CHEBI:4464	biolink:ChemicalSubstance												
CHEBI:135531	biolink:ChemicalSubstance												
CHEBI:439329	biolink:ChemicalSubstance												
MONDO:0001927	biolink:Disease												
CHEBI:135747	biolink:ChemicalSubstance												
CHEBI:4466	biolink:ChemicalSubstance												
MONDO:0003763	biolink:Disease												
CHEBI:52071	biolink:ChemicalSubstance												
CHEBI:34674	biolink:ChemicalSubstance												
CHEBI:4469	biolink:ChemicalSubstance												
MONDO:0008015	biolink:Disease												
MONDO:0024417	biolink:Disease												
CHEBI:4470	biolink:ChemicalSubstance												
CHEBI:74274	biolink:ChemicalSubstance												
CHEBI:51173	biolink:ChemicalSubstance												
CHEBI:29133	biolink:ChemicalSubstance												
CHEBI:34384	biolink:ChemicalSubstance												
CHEBI:16583	biolink:ChemicalSubstance												
MONDO:0002647	biolink:Disease												
CHEBI:4480	biolink:ChemicalSubstance												
CHEBI:39299	biolink:ChemicalSubstance												
CHEBI:82158	biolink:ChemicalSubstance												
CHEBI:82216	biolink:ChemicalSubstance												
MONDO:0024985	biolink:Disease												
CHEBI:4488	biolink:ChemicalSubstance												
CHEBI:177763	biolink:ChemicalSubstance												
CHEBI:78492	biolink:ChemicalSubstance												
CHEBI:48958	biolink:ChemicalSubstance												
CHEBI:82321	biolink:ChemicalSubstance												
CHEBI:82661	biolink:ChemicalSubstance												
CHEBI:53691	biolink:ChemicalSubstance												
CHEBI:30096	biolink:ChemicalSubstance												
CHEBI:49575	biolink:ChemicalSubstance												
MONDO:0001160	biolink:Disease												
MONDO:0001286	biolink:Disease												
MONDO:0009774	biolink:Disease												
CHEBI:34682	biolink:ChemicalSubstance												
CHEBI:136014	biolink:ChemicalSubstance												
CHEBI:31803	biolink:ChemicalSubstance												
CHEBI:4495	biolink:ChemicalSubstance												
MONDO:0007878	biolink:Disease												
CHEBI:83533	biolink:ChemicalSubstance												
CHEBI:37945	biolink:ChemicalSubstance												
CHEBI:82311	biolink:ChemicalSubstance												
CHEBI:93394	biolink:ChemicalSubstance												
CHEBI:50189	biolink:ChemicalSubstance												
CHEBI:28891	biolink:ChemicalSubstance												
CHEBI:82442	biolink:ChemicalSubstance												
CHEBI:82313	biolink:ChemicalSubstance												
CHEBI:82314	biolink:ChemicalSubstance												
CHEBI:82438	biolink:ChemicalSubstance												
CHEBI:35861	biolink:ChemicalSubstance												
CHEBI:28145	biolink:ChemicalSubstance												
CHEBI:53239	biolink:ChemicalSubstance												
CHEBI:23681	biolink:ChemicalSubstance												
CHEBI:75417	biolink:ChemicalSubstance												
CHEBI:82445	biolink:ChemicalSubstance												
CHEBI:247956	biolink:ChemicalSubstance												
CHEBI:82356	biolink:ChemicalSubstance												
CHEBI:34687	biolink:ChemicalSubstance												
MONDO:0010594	biolink:Disease												
MONDO:0007817	biolink:Disease												
CHEBI:76537	biolink:ChemicalSubstance												
CHEBI:81856	biolink:ChemicalSubstance												
CHEBI:83605	biolink:ChemicalSubstance												
CHEBI:943	biolink:ChemicalSubstance												
CHEBI:81730	biolink:ChemicalSubstance												
CHEBI:4510	biolink:ChemicalSubstance												
CHEBI:36386	biolink:ChemicalSubstance												
CHEBI:82444	biolink:ChemicalSubstance												
CHEBI:27841	biolink:ChemicalSubstance												
CHEBI:16598	biolink:ChemicalSubstance												
CHEBI:34689	biolink:ChemicalSubstance												
CHEBI:101085	biolink:ChemicalSubstance												
CHEBI:34690	biolink:ChemicalSubstance												
MONDO:0024912	biolink:Disease												
MONDO:0025082	biolink:Disease												
MONDO:0024950	biolink:Disease												
MONDO:0005802	biolink:Disease												
MONDO:0005871	biolink:Disease												
MONDO:0005994	biolink:Disease												
CHEBI:82070	biolink:ChemicalSubstance												
CHEBI:47381	biolink:ChemicalSubstance												
CHEBI:81984	biolink:ChemicalSubstance												
CHEBI:4511	biolink:ChemicalSubstance												
CHEBI:34692	biolink:ChemicalSubstance												
CHEBI:4512	biolink:ChemicalSubstance												
CHEBI:4513	biolink:ChemicalSubstance												
MONDO:0006712	biolink:Disease												
CHEBI:147423	biolink:ChemicalSubstance												
CHEBI:53090	biolink:ChemicalSubstance												
CHEBI:34693	biolink:ChemicalSubstance												
CHEBI:4514	biolink:ChemicalSubstance												
CHEBI:490877	biolink:ChemicalSubstance												
MONDO:0009217	biolink:Disease												
MONDO:0006789	biolink:Disease												
CHEBI:193591	biolink:ChemicalSubstance												
CHEBI:34676	biolink:ChemicalSubstance												
CHEBI:91207	biolink:ChemicalSubstance												
CHEBI:34696	biolink:ChemicalSubstance												
MONDO:0010792	biolink:Disease												
CHEBI:4518	biolink:ChemicalSubstance												
CHEBI:81753	biolink:ChemicalSubstance												
CHEBI:28123	biolink:ChemicalSubstance												
CHEBI:4520	biolink:ChemicalSubstance												
CHEBI:85259	biolink:ChemicalSubstance												
CHEBI:4527	biolink:ChemicalSubstance												
MONDO:0004674	biolink:Disease												
MONDO:0016566	biolink:Disease												
CHEBI:46807	biolink:ChemicalSubstance												
CHEBI:30629	biolink:ChemicalSubstance												
CHEBI:87388	biolink:ChemicalSubstance												
CHEBI:17747	biolink:ChemicalSubstance												
CHEBI:87755	biolink:ChemicalSubstance												
CHEBI:68508	biolink:ChemicalSubstance												
CHEBI:34873	biolink:ChemicalSubstance												
CHEBI:27708	biolink:ChemicalSubstance												
CHEBI:34698	biolink:ChemicalSubstance												
CHEBI:4530	biolink:ChemicalSubstance												
CHEBI:59051	biolink:ChemicalSubstance												
CHEBI:41922	biolink:ChemicalSubstance												
MONDO:0006074	biolink:Disease												
MONDO:0005596	biolink:Disease												
MONDO:0002965	biolink:Disease												
MONDO:0006977	biolink:Disease												
MONDO:0002256	biolink:Disease												
MONDO:0002770	biolink:Disease												
MONDO:0001498	biolink:Disease												
CHEBI:34699	biolink:ChemicalSubstance												
CHEBI:135839	biolink:ChemicalSubstance												
CHEBI:80743	biolink:ChemicalSubstance												
CHEBI:81910	biolink:ChemicalSubstance												
CHEBI:81893	biolink:ChemicalSubstance												
CHEBI:4537	biolink:ChemicalSubstance												
CHEBI:34703	biolink:ChemicalSubstance												
CHEBI:81824	biolink:ChemicalSubstance												
CHEBI:39669	biolink:ChemicalSubstance												
CHEBI:30814	biolink:ChemicalSubstance												
CHEBI:28143	biolink:ChemicalSubstance												
CHEBI:27729	biolink:ChemicalSubstance												
CHEBI:42219	biolink:ChemicalSubstance												
CHEBI:28544	biolink:ChemicalSubstance												
MONDO:0004596	biolink:Disease												
CHEBI:82318	biolink:ChemicalSubstance												
CHEBI:42098	biolink:ChemicalSubstance												
CHEBI:4551	biolink:ChemicalSubstance												
MONDO:0005491	biolink:Disease												
MONDO:0009144	biolink:Disease												
CHEBI:34677	biolink:ChemicalSubstance												
CHEBI:134841	biolink:ChemicalSubstance												
CHEBI:34705	biolink:ChemicalSubstance												
CHEBI:46932	biolink:ChemicalSubstance												
CHEBI:135276	biolink:ChemicalSubstance												
CHEBI:59909	biolink:ChemicalSubstance												
CHEBI:59912	biolink:ChemicalSubstance												
CHEBI:4562	biolink:ChemicalSubstance												
CHEBI:15633	biolink:ChemicalSubstance												
CHEBI:43562	biolink:ChemicalSubstance												
CHEBI:157713	biolink:ChemicalSubstance												
CHEBI:17694	biolink:ChemicalSubstance												
CHEBI:18047	biolink:ChemicalSubstance												
CHEBI:131146	biolink:ChemicalSubstance												
CHEBI:16893	biolink:ChemicalSubstance												
CHEBI:4591	biolink:ChemicalSubstance												
CHEBI:16330	biolink:ChemicalSubstance												
CHEBI:174330	biolink:ChemicalSubstance												
CHEBI:15901	biolink:ChemicalSubstance												
CHEBI:16016	biolink:ChemicalSubstance												
CHEBI:16108	biolink:ChemicalSubstance												
CHEBI:4593	biolink:ChemicalSubstance												
CHEBI:49168	biolink:ChemicalSubstance												
CHEBI:79053	biolink:ChemicalSubstance												
CHEBI:34709	biolink:ChemicalSubstance												
CHEBI:35459	biolink:ChemicalSubstance												
CHEBI:31798	biolink:ChemicalSubstance												
CHEBI:92842	biolink:ChemicalSubstance												
CHEBI:101278	biolink:ChemicalSubstance												
MONDO:0018556	biolink:Disease												
CHEBI:81389	biolink:ChemicalSubstance												
CHEBI:18853	biolink:ChemicalSubstance												
CHEBI:82119	biolink:ChemicalSubstance												
CHEBI:4604	biolink:ChemicalSubstance												
MONDO:0007753	biolink:Disease												
CHEBI:64198	biolink:ChemicalSubstance												
CHEBI:81813	biolink:ChemicalSubstance												
CHEBI:135222	biolink:ChemicalSubstance												
CHEBI:93295	biolink:ChemicalSubstance												
CHEBI:34714	biolink:ChemicalSubstance												
CHEBI:135154	biolink:ChemicalSubstance												
CHEBI:81848	biolink:ChemicalSubstance												
CHEBI:38730	biolink:ChemicalSubstance												
CHEBI:34664	biolink:ChemicalSubstance												
CHEBI:156286	biolink:ChemicalSubstance												
CHEBI:84254	biolink:ChemicalSubstance												
CHEBI:34715	biolink:ChemicalSubstance												
CHEBI:17170	biolink:ChemicalSubstance												
CHEBI:173436	biolink:ChemicalSubstance												
CHEBI:17741	biolink:ChemicalSubstance												
CHEBI:17724	biolink:ChemicalSubstance												
CHEBI:35460	biolink:ChemicalSubstance												
CHEBI:30786	biolink:ChemicalSubstance												
CHEBI:35807	biolink:ChemicalSubstance												
CHEBI:4290	biolink:ChemicalSubstance												
CHEBI:166474	biolink:ChemicalSubstance												
CHEBI:4609	biolink:ChemicalSubstance												
CHEBI:4610	biolink:ChemicalSubstance												
CHEBI:165393	biolink:ChemicalSubstance												
CHEBI:59050	biolink:ChemicalSubstance												
CHEBI:17437	biolink:ChemicalSubstance												
CHEBI:9349	biolink:ChemicalSubstance												
CHEBI:28262	biolink:ChemicalSubstance												
MONDO:0006744	biolink:Disease												
CHEBI:81724	biolink:ChemicalSubstance												
CHEBI:82615	biolink:ChemicalSubstance												
MONDO:0005661	biolink:Disease												
CHEBI:62085	biolink:ChemicalSubstance												
CHEBI:60723	biolink:ChemicalSubstance												
CHEBI:34686	biolink:ChemicalSubstance												
CHEBI:166473	biolink:ChemicalSubstance												
CHEBI:23686	biolink:ChemicalSubstance												
CHEBI:34678	biolink:ChemicalSubstance												
CHEBI:81959	biolink:ChemicalSubstance												
CHEBI:53049	biolink:ChemicalSubstance												
CHEBI:34679	biolink:ChemicalSubstance												
CHEBI:15553	biolink:ChemicalSubstance												
CHEBI:15551	biolink:ChemicalSubstance												
MONDO:0006965	biolink:Disease												
CHEBI:34719	biolink:ChemicalSubstance												
CHEBI:34680	biolink:ChemicalSubstance												
CHEBI:60069	biolink:ChemicalSubstance												
CHEBI:79075	biolink:ChemicalSubstance												
CHEBI:34675	biolink:ChemicalSubstance												
CHEBI:534	biolink:ChemicalSubstance												
CHEBI:165721	biolink:ChemicalSubstance												
CHEBI:60427	biolink:ChemicalSubstance												
CHEBI:74023	biolink:ChemicalSubstance												
CHEBI:4629	biolink:ChemicalSubstance												
CHEBI:4630	biolink:ChemicalSubstance												
CHEBI:4631	biolink:ChemicalSubstance												
CHEBI:34208	biolink:ChemicalSubstance												
CHEBI:78105	biolink:ChemicalSubstance												
CHEBI:81896	biolink:ChemicalSubstance												
CHEBI:81915	biolink:ChemicalSubstance												
CHEBI:4636	biolink:ChemicalSubstance												
CHEBI:4638	biolink:ChemicalSubstance												
CHEBI:4639	biolink:ChemicalSubstance												
CHEBI:4640	biolink:ChemicalSubstance												
CHEBI:86919	biolink:ChemicalSubstance												
CHEBI:53074	biolink:ChemicalSubstance												
CHEBI:174102	biolink:ChemicalSubstance												
CHEBI:77986	biolink:ChemicalSubstance												
CHEBI:144319	biolink:ChemicalSubstance												
CHEBI:59788	biolink:ChemicalSubstance												
CHEBI:138412	biolink:ChemicalSubstance												
CHEBI:23838	biolink:ChemicalSubstance												
CHEBI:29888	biolink:ChemicalSubstance												
CHEBI:46837	biolink:ChemicalSubstance												
CHEBI:135479	biolink:ChemicalSubstance												
CHEBI:4646	biolink:ChemicalSubstance												
CHEBI:4650	biolink:ChemicalSubstance												
CHEBI:169566	biolink:ChemicalSubstance												
CHEBI:4653	biolink:ChemicalSubstance												
CHEBI:64163	biolink:ChemicalSubstance												
CHEBI:82305	biolink:ChemicalSubstance												
CHEBI:88191	biolink:ChemicalSubstance												
CHEBI:32193	biolink:ChemicalSubstance												
CHEBI:31033	biolink:ChemicalSubstance												
CHEBI:59606	biolink:ChemicalSubstance												
CHEBI:4657	biolink:ChemicalSubstance												
CHEBI:63557	biolink:ChemicalSubstance												
CHEBI:4659	biolink:ChemicalSubstance												
CHEBI:38661	biolink:ChemicalSubstance												
CHEBI:81842	biolink:ChemicalSubstance												
CHEBI:52806	biolink:ChemicalSubstance												
CHEBI:17456	biolink:ChemicalSubstance												
CHEBI:42160	biolink:ChemicalSubstance												
CHEBI:86228	biolink:ChemicalSubstance												
CHEBI:81987	biolink:ChemicalSubstance												
CHEBI:42106	biolink:ChemicalSubstance												
CHEBI:144353	biolink:ChemicalSubstance												
CHEBI:116509	biolink:ChemicalSubstance												
CHEBI:53729	biolink:ChemicalSubstance												
CHEBI:135695	biolink:ChemicalSubstance												
CHEBI:176788	biolink:ChemicalSubstance												
CHEBI:4670	biolink:ChemicalSubstance												
CHEBI:65136	biolink:ChemicalSubstance												
CHEBI:28878	biolink:ChemicalSubstance												
CHEBI:45599	biolink:ChemicalSubstance												
CHEBI:41378	biolink:ChemicalSubstance												
CHEBI:74880	biolink:ChemicalSubstance												
CHEBI:4681	biolink:ChemicalSubstance												
CHEBI:16214	biolink:ChemicalSubstance												
CHEBI:31514	biolink:ChemicalSubstance												
CHEBI:34727	biolink:ChemicalSubstance												
CHEBI:31515	biolink:ChemicalSubstance												
CHEBI:4696	biolink:ChemicalSubstance												
CHEBI:49108	biolink:ChemicalSubstance												
CHEBI:18243	biolink:ChemicalSubstance												
CHEBI:74684	biolink:ChemicalSubstance												
CHEBI:31516	biolink:ChemicalSubstance												
CHEBI:4703	biolink:ChemicalSubstance												
CHEBI:36798	biolink:ChemicalSubstance												
CHEBI:4707	biolink:ChemicalSubstance												
CHEBI:681848	biolink:ChemicalSubstance												
CHEBI:4708	biolink:ChemicalSubstance												
CHEBI:4710	biolink:ChemicalSubstance												
CHEBI:31521	biolink:ChemicalSubstance												
CHEBI:94714	biolink:ChemicalSubstance												
CHEBI:28748	biolink:ChemicalSubstance												
MONDO:0009169	biolink:Disease												
MONDO:0008586	biolink:Disease												
MONDO:0014722	biolink:Disease												
CHEBI:50845	biolink:ChemicalSubstance												
MONDO:0015636	biolink:Disease												
MONDO:0002345	biolink:Disease												
CHEBI:51380	biolink:ChemicalSubstance												
CHEBI:82461	biolink:ChemicalSubstance												
CHEBI:4717	biolink:ChemicalSubstance												
CHEBI:50838	biolink:ChemicalSubstance												
CHEBI:135630	biolink:ChemicalSubstance												
CHEBI:76133	biolink:ChemicalSubstance												
CHEBI:31524	biolink:ChemicalSubstance												
CHEBI:82462	biolink:ChemicalSubstance												
CHEBI:31526	biolink:ChemicalSubstance												
MONDO:0023209	biolink:Disease												
CHEBI:4720	biolink:ChemicalSubstance												
CHEBI:42023	biolink:ChemicalSubstance												
CHEBI:4724	biolink:ChemicalSubstance												
CHEBI:31527	biolink:ChemicalSubstance												
CHEBI:4727	biolink:ChemicalSubstance												
CHEBI:4728	biolink:ChemicalSubstance												
CHEBI:82076	biolink:ChemicalSubstance												
CHEBI:189706	biolink:ChemicalSubstance												
CHEBI:4732	biolink:ChemicalSubstance												
CHEBI:34732	biolink:ChemicalSubstance												
CHEBI:31528	biolink:ChemicalSubstance												
CHEBI:135774	biolink:ChemicalSubstance												
CHEBI:77543	biolink:ChemicalSubstance												
CHEBI:34734	biolink:ChemicalSubstance												
CHEBI:4740	biolink:ChemicalSubstance												
CHEBI:16587	biolink:ChemicalSubstance												
CHEBI:31529	biolink:ChemicalSubstance												
CHEBI:4747	biolink:ChemicalSubstance												
CHEBI:80052	biolink:ChemicalSubstance												
CHEBI:59849	biolink:ChemicalSubstance												
CHEBI:65819	biolink:ChemicalSubstance												
CHEBI:4754	biolink:ChemicalSubstance												
MONDO:0020944	biolink:Disease												
MONDO:0000253	biolink:Disease												
CHEBI:31530	biolink:ChemicalSubstance												
CHEBI:135757	biolink:ChemicalSubstance												
CHEBI:4735	biolink:ChemicalSubstance												
CHEBI:34735	biolink:ChemicalSubstance												
CHEBI:85973	biolink:ChemicalSubstance												
CHEBI:251408	biolink:ChemicalSubstance												
CHEBI:31532	biolink:ChemicalSubstance												
CHEBI:30740	biolink:ChemicalSubstance												
CHEBI:189012	biolink:ChemicalSubstance												
CHEBI:132830	biolink:ChemicalSubstance												
CHEBI:4771	biolink:ChemicalSubstance												
CHEBI:38382	biolink:ChemicalSubstance												
CHEBI:91784	biolink:ChemicalSubstance												
CHEBI:4775	biolink:ChemicalSubstance												
CHEBI:4776	biolink:ChemicalSubstance												
CHEBI:4777	biolink:ChemicalSubstance												
CHEBI:4778	biolink:ChemicalSubstance												
CHEBI:4779	biolink:ChemicalSubstance												
CHEBI:4781	biolink:ChemicalSubstance												
CHEBI:42223	biolink:ChemicalSubstance												
CHEBI:34736	biolink:ChemicalSubstance												
CHEBI:4784	biolink:ChemicalSubstance												
CHEBI:59877	biolink:ChemicalSubstance												
CHEBI:134778	biolink:ChemicalSubstance												
CHEBI:4788	biolink:ChemicalSubstance												
CHEBI:4791	biolink:ChemicalSubstance												
CHEBI:81526	biolink:ChemicalSubstance												
CHEBI:4792	biolink:ChemicalSubstance												
CHEBI:73356	biolink:ChemicalSubstance												
CHEBI:89656	biolink:ChemicalSubstance												
CHEBI:6618	biolink:ChemicalSubstance												
CHEBI:176958	biolink:ChemicalSubstance												
