subject	predicate	object	relation	primary_knowledge_source
COG:COG0271	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG0271	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG0272	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0274	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0275	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0276	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0277	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0278	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0279	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG0280	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0281	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0282	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0283	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0284	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0285	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0286	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG0287	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0288	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG0289	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0290	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0291	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0292	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0293	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0294	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0295	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0296	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG0297	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG0298	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0299	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0300	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG0301	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0301	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0302	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0303	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0304	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG0304	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG0305	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0306	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG0307	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0308	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0309	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0310	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG0311	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0312	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0312	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG0313	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0314	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0315	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0316	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0317	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG0317	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG0318	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG0319	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0320	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0321	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0322	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0323	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0324	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0325	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0326	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0327	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0328	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0329	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0329	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG0330	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0331	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG0332	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG0333	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0334	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0335	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0336	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0337	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0338	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0339	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0340	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0341	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG0342	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG0343	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0344	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG0345	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0346	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG0347	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG0347	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0348	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0349	biolink:subclass_of	COG_CAT:A	rdfs:subClassOf	infores:cog
COG:COG0349	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0350	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0351	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0352	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0353	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0354	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0354	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0355	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0356	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0357	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0358	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0359	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0360	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0361	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0362	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG0363	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG0364	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG0365	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG0366	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG0367	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0368	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0369	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0369	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG0370	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG0371	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0372	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0373	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0374	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0375	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0376	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG0377	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0378	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0379	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0380	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG0381	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG0382	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0383	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG0384	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG0385	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG0386	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG0386	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG0387	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG0388	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG0389	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0390	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG0391	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG0391	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0392	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG0393	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG0394	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG0395	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG0396	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0397	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0398	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG0399	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG0400	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG0401	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0402	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0402	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG0403	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0404	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0405	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0406	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG0407	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0408	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0409	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0410	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0411	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0412	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG0413	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0414	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0415	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0416	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG0417	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0418	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0419	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0420	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0421	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0422	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0423	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0424	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG0425	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0425	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0425	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0426	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0427	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0428	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG0429	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG0430	biolink:subclass_of	COG_CAT:A	rdfs:subClassOf	infores:cog
COG:COG0431	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0432	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0433	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0434	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG0435	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0436	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0437	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0438	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG0439	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG0440	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0441	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0442	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0443	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0444	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0444	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG0445	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0446	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0447	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0448	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG0449	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG0450	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG0451	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG0452	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0454	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG0454	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG0455	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG0455	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG0456	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0457	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG0458	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0458	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0459	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0460	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0461	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0462	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0462	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0463	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG0464	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG0464	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG0464	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG0465	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0466	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0467	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG0468	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0469	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG0470	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0471	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG0472	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG0473	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0473	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0474	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG0475	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG0476	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0477	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG0477	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0477	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG0477	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG0478	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG0479	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0480	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0481	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0482	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0483	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG0484	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0486	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0488	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0488	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0489	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG0490	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG0490	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG0491	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG0492	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0493	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0493	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG0494	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG0495	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0496	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0497	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0498	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0499	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0500	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG0500	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG0501	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0502	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0503	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0504	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0505	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0505	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0506	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0507	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0508	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0509	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0510	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0511	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG0512	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0512	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0513	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0514	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0515	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG0516	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0517	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG0518	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0519	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0520	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0521	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0522	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0523	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG0524	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG0525	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0526	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0527	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0528	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0529	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG0530	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG0531	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0532	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0533	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0534	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG0535	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG0535	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0536	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG0536	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0537	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0537	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG0538	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0539	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG0540	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG0541	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG0542	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0543	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG0543	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0544	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0545	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG0546	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG0547	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0548	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0549	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG0550	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0551	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0552	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG0553	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG0553	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG0554	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
