id	xref
OBO:UPa_UPC00064	KEGG:C00064
OBO:UPa_UPC00065	CHEBI:17115
OBO:UPa_UPC00065	KEGG:C00065
OBO:UPa_UPC00067	CHEBI:16842
OBO:UPa_UPC00067	KEGG:C00067
OBO:UPa_UPC00068	CHEBI:9532
OBO:UPa_UPC00068	KEGG:C00068
OBO:UPa_UPC00072	CHEBI:29073
OBO:UPa_UPC00072	CHEBI:38290
OBO:UPa_UPC00072	KEGG:C00072
OBO:UPa_UPC00073	CHEBI:16643
OBO:UPa_UPC00073	KEGG:C00073
OBO:UPa_UPC00074	CHEBI:18021
OBO:UPa_UPC00074	CHEBI:44897
OBO:UPa_UPC00074	KEGG:C00074
OBO:UPa_UPC00075	CHEBI:15713
OBO:UPa_UPC00075	KEGG:C00075
OBO:UPa_UPC00077	CHEBI:15729
OBO:UPa_UPC00077	KEGG:C00077
OBO:UPa_UPC00078	CHEBI:16828
OBO:UPa_UPC00078	KEGG:C00078
OBO:UPa_UPC00079	CHEBI:17295
OBO:UPa_UPC00079	KEGG:C00079
OBO:UPa_UPC00080	CHEBI:15378
OBO:UPa_UPC00080	CHEBI:24636
OBO:UPa_UPC00080	KEGG:C00080
OBO:UPa_UPC00082	CHEBI:17895
OBO:UPa_UPC00082	KEGG:C00082
OBO:UPa_UPC00083	CHEBI:15531
OBO:UPa_UPC00083	KEGG:C00083
OBO:UPa_UPC00084	CHEBI:15343
OBO:UPa_UPC00084	KEGG:C00084
OBO:UPa_UPC00085	CHEBI:15946
OBO:UPa_UPC00085	CHEBI:61553
OBO:UPa_UPC00085	KEGG:C00085
OBO:UPa_UPC00086	CHEBI:16199
OBO:UPa_UPC00086	KEGG:C00086
OBO:UPa_UPC00087	CHEBI:17909
OBO:UPa_UPC00087	CHEBI:26833
OBO:UPa_UPC00087	KEGG:C00087
OBO:UPa_UPC00088	CHEBI:16301
OBO:UPa_UPC00088	CHEBI:25567
OBO:UPa_UPC00088	KEGG:C00088
OBO:UPa_UPC00089	CHEBI:17992
OBO:UPa_UPC00089	KEGG:C00089
OBO:UPa_UPC00090	CHEBI:18135
OBO:UPa_UPC00090	KEGG:C00090
OBO:UPa_UPC00091	CHEBI:15380
OBO:UPa_UPC00091	KEGG:C00091
OBO:UPa_UPC00092	CHEBI:4170
OBO:UPa_UPC00092	KEGG:C00092
OBO:UPa_UPC00093	CHEBI:15978
OBO:UPa_UPC00093	KEGG:C00093
OBO:UPa_UPC00094	CHEBI:48854
OBO:UPa_UPC00094	KEGG:C00094
OBO:UPa_UPC00095	CHEBI:15824
OBO:UPa_UPC00095	CHEBI:37721
OBO:UPa_UPC00095	KEGG:C00095
OBO:UPa_UPC00096	CHEBI:15820
OBO:UPa_UPC00096	KEGG:C00096
OBO:UPa_UPC00097	CHEBI:17561
OBO:UPa_UPC00097	KEGG:C00097
OBO:UPa_UPC00099	CHEBI:16958
OBO:UPa_UPC00099	KEGG:C00099
OBO:UPa_UPC00100	CHEBI:15539
OBO:UPa_UPC00100	KEGG:C00100
OBO:UPa_UPC00101	CHEBI:15635
OBO:UPa_UPC00101	CHEBI:20506
OBO:UPa_UPC00101	KEGG:C00101
OBO:UPa_UPC00103	CHEBI:29042
OBO:UPa_UPC00103	KEGG:C00103
OBO:UPa_UPC00105	CHEBI:16695
OBO:UPa_UPC00105	KEGG:C00105
OBO:UPa_UPC00106	CHEBI:17568
OBO:UPa_UPC00106	KEGG:C00106
OBO:UPa_UPC00108	CHEBI:16567
OBO:UPa_UPC00108	CHEBI:30754
OBO:UPa_UPC00108	KEGG:C00108
OBO:UPa_UPC00109	CHEBI:16763
OBO:UPa_UPC00109	CHEBI:30831
OBO:UPa_UPC00109	KEGG:C00109
OBO:UPa_UPC00111	CHEBI:16108
OBO:UPa_UPC00111	KEGG:C00111
OBO:UPa_UPC00112	CHEBI:17239
OBO:UPa_UPC00112	KEGG:C00112
OBO:UPa_UPC00113	CHEBI:18315
OBO:UPa_UPC00113	KEGG:C00113
OBO:UPa_UPC00114	CHEBI:15354
OBO:UPa_UPC00114	KEGG:C00114
OBO:UPa_UPC00116	CHEBI:17754
OBO:UPa_UPC00116	KEGG:C00116
OBO:UPa_UPC00117	CHEBI:17797
OBO:UPa_UPC00117	CHEBI:52742
OBO:UPa_UPC00117	KEGG:C00117
OBO:UPa_UPC00118	CHEBI:29052
OBO:UPa_UPC00118	KEGG:C00118
OBO:UPa_UPC00119	CHEBI:17111
OBO:UPa_UPC00119	KEGG:C00119
OBO:UPa_UPC00120	CHEBI:15956
OBO:UPa_UPC00120	KEGG:C00120
OBO:UPa_UPC00121	CHEBI:47013
OBO:UPa_UPC00121	KEGG:C00121
OBO:UPa_UPC00122	CHEBI:18012
OBO:UPa_UPC00122	CHEBI:29806
OBO:UPa_UPC00122	KEGG:C00122
OBO:UPa_UPC00123	CHEBI:15603
OBO:UPa_UPC00123	KEGG:C00123
OBO:UPa_UPC00125	CHEBI:15991
OBO:UPa_UPC00125	KEGG:C00125
OBO:UPa_UPC00126	CHEBI:16928
OBO:UPa_UPC00126	KEGG:C00126
OBO:UPa_UPC00129	CHEBI:16584
OBO:UPa_UPC00129	KEGG:C00129
OBO:UPa_UPC00130	CHEBI:17202
OBO:UPa_UPC00130	KEGG:C00130
OBO:UPa_UPC00132	CHEBI:17790
OBO:UPa_UPC00132	KEGG:C00132
OBO:UPa_UPC00133	CHEBI:15570
OBO:UPa_UPC00133	KEGG:C00133
OBO:UPa_UPC00134	CHEBI:17148
OBO:UPa_UPC00134	KEGG:C00134
OBO:UPa_UPC00135	CHEBI:15971
OBO:UPa_UPC00135	KEGG:C00135
OBO:UPa_UPC00137	CHEBI:17268
OBO:UPa_UPC00137	KEGG:C00137
OBO:UPa_UPC00138	CHEBI:17513
OBO:UPa_UPC00138	KEGG:C00138
OBO:UPa_UPC00139	CHEBI:17908
OBO:UPa_UPC00139	KEGG:C00139
OBO:UPa_UPC00140	CHEBI:506227
OBO:UPa_UPC00140	KEGG:C00140
OBO:UPa_UPC00141	CHEBI:11851
OBO:UPa_UPC00141	CHEBI:16530
OBO:UPa_UPC00141	KEGG:C00141
OBO:UPa_UPC00143	CHEBI:1989
OBO:UPa_UPC00143	KEGG:C00143
OBO:UPa_UPC00144	CHEBI:17345
OBO:UPa_UPC00144	KEGG:C00144
OBO:UPa_UPC00147	CHEBI:16708
OBO:UPa_UPC00147	KEGG:C00147
OBO:UPa_UPC00148	CHEBI:17203
OBO:UPa_UPC00148	KEGG:C00148
OBO:UPa_UPC00149	CHEBI:15589
OBO:UPa_UPC00149	CHEBI:30797
OBO:UPa_UPC00149	KEGG:C00149
OBO:UPa_UPC00152	CHEBI:17196
OBO:UPa_UPC00152	KEGG:C00152
OBO:UPa_UPC00153	CHEBI:17154
OBO:UPa_UPC00153	KEGG:C00153
OBO:UPa_UPC00155	CHEBI:17588
OBO:UPa_UPC00155	KEGG:C00155
OBO:UPa_UPC00156	CHEBI:17879
OBO:UPa_UPC00156	CHEBI:30763
OBO:UPa_UPC00156	KEGG:C00156
OBO:UPa_UPC00157	CHEBI:16110
OBO:UPa_UPC00157	CHEBI:49183
OBO:UPa_UPC00157	KEGG:C00157
OBO:UPa_UPC00158	CHEBI:16947
OBO:UPa_UPC00158	CHEBI:30769
OBO:UPa_UPC00158	KEGG:C00158
OBO:UPa_UPC00160	CHEBI:17497
OBO:UPa_UPC00160	CHEBI:29805
OBO:UPa_UPC00160	KEGG:C00160
OBO:UPa_UPC00162	CHEBI:35366
OBO:UPa_UPC00162	KEGG:C00162
OBO:UPa_UPC00163	CHEBI:17272
OBO:UPa_UPC00163	CHEBI:30768
OBO:UPa_UPC00163	KEGG:C00163
OBO:UPa_UPC00164	CHEBI:13705
OBO:UPa_UPC00164	CHEBI:15344
OBO:UPa_UPC00164	KEGG:C00164
OBO:UPa_UPC00165	CHEBI:18035
OBO:UPa_UPC00165	KEGG:C00165
OBO:UPa_UPC00166	CHEBI:18005
OBO:UPa_UPC00166	CHEBI:30851
OBO:UPa_UPC00166	KEGG:C00166
OBO:UPa_UPC00167	CHEBI:17200
OBO:UPa_UPC00167	KEGG:C00167
OBO:UPa_UPC00168	CHEBI:17180
OBO:UPa_UPC00168	CHEBI:30841
OBO:UPa_UPC00168	KEGG:C00168
OBO:UPa_UPC00169	CHEBI:17672
OBO:UPa_UPC00169	KEGG:C00169
OBO:UPa_UPC00170	CHEBI:17509
OBO:UPa_UPC00170	KEGG:C00170
OBO:UPa_UPC00175	CHEBI:27638
OBO:UPa_UPC00175	CHEBI:48828
OBO:UPa_UPC00175	KEGG:C00175
OBO:UPa_UPC00177	CHEBI:17514
OBO:UPa_UPC00177	KEGG:C00177
OBO:UPa_UPC00178	CHEBI:17821
OBO:UPa_UPC00178	KEGG:C00178
OBO:UPa_UPC00179	CHEBI:17431
OBO:UPa_UPC00179	KEGG:C00179
OBO:UPa_UPC00180	CHEBI:16150
OBO:UPa_UPC00180	CHEBI:30746
OBO:UPa_UPC00180	KEGG:C00180
OBO:UPa_UPC00182	CHEBI:28087
OBO:UPa_UPC00182	KEGG:C00182
OBO:UPa_UPC00183	CHEBI:16414
OBO:UPa_UPC00183	KEGG:C00183
OBO:UPa_UPC00184	CHEBI:16016
OBO:UPa_UPC00184	KEGG:C00184
OBO:UPa_UPC00186	CHEBI:16651
OBO:UPa_UPC00186	CHEBI:422
OBO:UPa_UPC00186	KEGG:C00186
OBO:UPa_UPC00187	CHEBI:16113
OBO:UPa_UPC00187	KEGG:C00187
OBO:UPa_UPC00188	CHEBI:16857
OBO:UPa_UPC00188	KEGG:C00188
OBO:UPa_UPC00189	CHEBI:16000
OBO:UPa_UPC00189	KEGG:C00189
OBO:UPa_UPC00190	CHEBI:16082
OBO:UPa_UPC00190	KEGG:C00190
OBO:UPa_UPC00191	CHEBI:15748
OBO:UPa_UPC00191	CHEBI:4178
OBO:UPa_UPC00191	CHEBI:47952
OBO:UPa_UPC00191	KEGG:C00191
OBO:UPa_UPC00194	CHEBI:18408
OBO:UPa_UPC00194	KEGG:C00194
OBO:UPa_UPC00197	CHEBI:17794
OBO:UPa_UPC00197	KEGG:C00197
OBO:UPa_UPC00198	CHEBI:16217
OBO:UPa_UPC00198	KEGG:C00198
OBO:UPa_UPC00199	CHEBI:17363
OBO:UPa_UPC00199	KEGG:C00199
OBO:UPa_UPC00204	CHEBI:17032
OBO:UPa_UPC00204	KEGG:C00204
OBO:UPa_UPC00208	CHEBI:17306
OBO:UPa_UPC00208	KEGG:C00208
OBO:UPa_UPC00209	CHEBI:16995
OBO:UPa_UPC00209	CHEBI:30623
OBO:UPa_UPC00209	KEGG:C00209
OBO:UPa_UPC00212	CHEBI:16335
OBO:UPa_UPC00212	KEGG:C00212
OBO:UPa_UPC00213	CHEBI:15611
OBO:UPa_UPC00213	KEGG:C00213
OBO:UPa_UPC00214	CHEBI:17748
OBO:UPa_UPC00214	KEGG:C00214
OBO:UPa_UPC00216	CHEBI:17108
OBO:UPa_UPC00216	CHEBI:46994
OBO:UPa_UPC00216	KEGG:C00216
OBO:UPa_UPC00218	CHEBI:16830
OBO:UPa_UPC00218	KEGG:C00218
OBO:UPa_UPC00219	CHEBI:15843
OBO:UPa_UPC00219	KEGG:C00219
OBO:UPa_UPC00221	CHEBI:15903
OBO:UPa_UPC00221	KEGG:C00221
OBO:UPa_UPC00222	CHEBI:17960
OBO:UPa_UPC00222	CHEBI:33190
OBO:UPa_UPC00222	KEGG:C00222
OBO:UPa_UPC00223	CHEBI:15499
OBO:UPa_UPC00223	KEGG:C00223
OBO:UPa_UPC00224	CHEBI:17709
OBO:UPa_UPC00224	KEGG:C00224
OBO:UPa_UPC00227	CHEBI:15350
OBO:UPa_UPC00227	KEGG:C00227
OBO:UPa_UPC00229	CHEBI:18359
OBO:UPa_UPC00229	KEGG:C00229
OBO:UPa_UPC00230	CHEBI:36062
OBO:UPa_UPC00230	CHEBI:36241
OBO:UPa_UPC00230	KEGG:C00230
OBO:UPa_UPC00231	CHEBI:16332
OBO:UPa_UPC00231	KEGG:C00231
OBO:UPa_UPC00232	CHEBI:16265
OBO:UPa_UPC00232	KEGG:C00232
OBO:UPa_UPC00233	CHEBI:17865
OBO:UPa_UPC00233	CHEBI:48430
OBO:UPa_UPC00233	KEGG:C00233
OBO:UPa_UPC00234	CHEBI:15637
OBO:UPa_UPC00234	KEGG:C00234
OBO:UPa_UPC00235	CHEBI:16057
OBO:UPa_UPC00235	KEGG:C00235
OBO:UPa_UPC00236	CHEBI:16001
OBO:UPa_UPC00236	KEGG:C00236
OBO:UPa_UPC00237	CHEBI:17245
OBO:UPa_UPC00237	KEGG:C00237
OBO:UPa_UPC00242	CHEBI:16235
OBO:UPa_UPC00242	KEGG:C00242
OBO:UPa_UPC00243	CHEBI:17716
OBO:UPa_UPC00243	CHEBI:36219
OBO:UPa_UPC00243	KEGG:C00243
OBO:UPa_UPC00244	CHEBI:48107
OBO:UPa_UPC00244	CHEBI:51081
OBO:UPa_UPC00244	KEGG:C00244
OBO:UPa_UPC00245	CHEBI:15891
OBO:UPa_UPC00245	KEGG:C00245
OBO:UPa_UPC00246	CHEBI:17968
OBO:UPa_UPC00246	CHEBI:30772
OBO:UPa_UPC00246	KEGG:C00246
OBO:UPa_UPC00247	CHEBI:48649
OBO:UPa_UPC00247	KEGG:C00247
OBO:UPa_UPC00248	CHEBI:17460
OBO:UPa_UPC00248	KEGG:C00248
OBO:UPa_UPC00250	CHEBI:17310
OBO:UPa_UPC00250	KEGG:C00250
OBO:UPa_UPC00251	CHEBI:17333
OBO:UPa_UPC00251	KEGG:C00251
OBO:UPa_UPC00253	CHEBI:15940
OBO:UPa_UPC00253	KEGG:C00253
OBO:UPa_UPC00254	CHEBI:29934
OBO:UPa_UPC00254	CHEBI:84387
OBO:UPa_UPC00254	KEGG:C00254
OBO:UPa_UPC00255	CHEBI:17015
OBO:UPa_UPC00255	KEGG:C00255
OBO:UPa_UPC00256	CHEBI:16004
OBO:UPa_UPC00256	CHEBI:42111
OBO:UPa_UPC00256	KEGG:C00256
OBO:UPa_UPC00257	CHEBI:18391
OBO:UPa_UPC00257	CHEBI:33198
OBO:UPa_UPC00257	KEGG:C00257
OBO:UPa_UPC00258	CHEBI:16659
OBO:UPa_UPC00258	CHEBI:32398
OBO:UPa_UPC00258	KEGG:C00258
OBO:UPa_UPC00259	CHEBI:17535
OBO:UPa_UPC00259	KEGG:C00259
OBO:UPa_UPC00261	CHEBI:17169
OBO:UPa_UPC00261	KEGG:C00261
OBO:UPa_UPC00262	CHEBI:17368
OBO:UPa_UPC00262	KEGG:C00262
OBO:UPa_UPC00263	CHEBI:15699
OBO:UPa_UPC00263	KEGG:C00263
OBO:UPa_UPC00266	CHEBI:17071
OBO:UPa_UPC00266	KEGG:C00266
OBO:UPa_UPC00268	CHEBI:20680
OBO:UPa_UPC00268	KEGG:C00268
OBO:UPa_UPC00269	CHEBI:17962
OBO:UPa_UPC00269	KEGG:C00269
OBO:UPa_UPC00270	CHEBI:17012
OBO:UPa_UPC00270	KEGG:C00270
OBO:UPa_UPC00272	CHEBI:15372
OBO:UPa_UPC00272	CHEBI:59560
OBO:UPa_UPC00272	KEGG:C00272
OBO:UPa_UPC00275	CHEBI:17369
OBO:UPa_UPC00275	CHEBI:48066
OBO:UPa_UPC00275	KEGG:C00275
OBO:UPa_UPC00279	CHEBI:48153
OBO:UPa_UPC00279	KEGG:C00279
OBO:UPa_UPC00282	CHEBI:18276
OBO:UPa_UPC00282	KEGG:C00282
OBO:UPa_UPC00283	CHEBI:16136
OBO:UPa_UPC00283	KEGG:C00283
OBO:UPa_UPC00288	CHEBI:17544
OBO:UPa_UPC00288	KEGG:C00288
OBO:UPa_UPC00294	CHEBI:17596
OBO:UPa_UPC00294	KEGG:C00294
OBO:UPa_UPC00295	CHEBI:16742
OBO:UPa_UPC00295	KEGG:C00295
OBO:UPa_UPC00296	CHEBI:17521
OBO:UPa_UPC00296	CHEBI:29751
OBO:UPa_UPC00296	KEGG:C00296
OBO:UPa_UPC00299	CHEBI:16704
OBO:UPa_UPC00299	KEGG:C00299
OBO:UPa_UPC00300	CHEBI:16919
OBO:UPa_UPC00300	KEGG:C00300
OBO:UPa_UPC00307	CHEBI:16436
OBO:UPa_UPC00307	KEGG:C00307
OBO:UPa_UPC00310	CHEBI:17140
OBO:UPa_UPC00310	KEGG:C00310
OBO:UPa_UPC00311	CHEBI:16087
OBO:UPa_UPC00311	CHEBI:30887
OBO:UPa_UPC00311	KEGG:C00311
OBO:UPa_UPC00312	CHEBI:17399
OBO:UPa_UPC00312	KEGG:C00312
OBO:UPa_UPC00313	CHEBI:15535
OBO:UPa_UPC00313	KEGG:C00313
OBO:UPa_UPC00314	CHEBI:16709
OBO:UPa_UPC00314	KEGG:C00314
OBO:UPa_UPC00315	CHEBI:16610
OBO:UPa_UPC00315	KEGG:C00315
OBO:UPa_UPC00322	CHEBI:15753
OBO:UPa_UPC00322	KEGG:C00322
OBO:UPa_UPC00325	CHEBI:13332
OBO:UPa_UPC00325	CHEBI:17009
OBO:UPa_UPC00325	KEGG:C00325
OBO:UPa_UPC00327	CHEBI:16349
OBO:UPa_UPC00327	KEGG:C00327
OBO:UPa_UPC00328	CHEBI:16946
OBO:UPa_UPC00328	KEGG:C00328
OBO:UPa_UPC00332	CHEBI:15345
OBO:UPa_UPC00332	KEGG:C00332
OBO:UPa_UPC00333	CHEBI:12952
OBO:UPa_UPC00333	CHEBI:4153
OBO:UPa_UPC00333	KEGG:C00333
OBO:UPa_UPC00334	CHEBI:16865
OBO:UPa_UPC00334	CHEBI:30566
OBO:UPa_UPC00334	KEGG:C00334
OBO:UPa_UPC00337	CHEBI:17025
OBO:UPa_UPC00337	KEGG:C00337
OBO:UPa_UPC00341	CHEBI:17211
OBO:UPa_UPC00341	KEGG:C00341
OBO:UPa_UPC00342	CHEBI:15033
OBO:UPa_UPC00342	CHEBI:15967
OBO:UPa_UPC00342	KEGG:C00342
OBO:UPa_UPC00343	CHEBI:18191
OBO:UPa_UPC00343	KEGG:C00343
OBO:UPa_UPC00344	CHEBI:17517
OBO:UPa_UPC00344	KEGG:C00344
OBO:UPa_UPC00345	CHEBI:48928
OBO:UPa_UPC00345	KEGG:C00345
OBO:UPa_UPC00346	CHEBI:17553
OBO:UPa_UPC00346	KEGG:C00346
OBO:UPa_UPC00348	CHEBI:16141
OBO:UPa_UPC00348	CHEBI:27193
OBO:UPa_UPC00348	KEGG:C00348
OBO:UPa_UPC00350	CHEBI:16038
OBO:UPa_UPC00350	KEGG:C00350
OBO:UPa_UPC00352	CHEBI:15873
OBO:UPa_UPC00352	CHEBI:47987
OBO:UPa_UPC00352	KEGG:C00352
OBO:UPa_UPC00353	CHEBI:48861
OBO:UPa_UPC00353	KEGG:C00353
OBO:UPa_UPC00354	CHEBI:16905
OBO:UPa_UPC00354	CHEBI:37736
OBO:UPa_UPC00354	KEGG:C00354
OBO:UPa_UPC00355	CHEBI:15765
OBO:UPa_UPC00355	KEGG:C00355
OBO:UPa_UPC00356	CHEBI:15467
OBO:UPa_UPC00356	KEGG:C00356
OBO:UPa_UPC00357	CHEBI:15784
OBO:UPa_UPC00357	KEGG:C00357
OBO:UPa_UPC00364	CHEBI:17013
OBO:UPa_UPC00364	KEGG:C00364
OBO:UPa_UPC00365	CHEBI:17622
OBO:UPa_UPC00365	KEGG:C00365
OBO:UPa_UPC00366	CHEBI:17775
OBO:UPa_UPC00366	KEGG:C00366
OBO:UPa_UPC00369	CHEBI:28017
OBO:UPa_UPC00369	KEGG:C00369
OBO:UPa_UPC00378	CHEBI:18385
OBO:UPa_UPC00378	KEGG:C00378
OBO:UPa_UPC00379	CHEBI:17151
OBO:UPa_UPC00379	KEGG:C00379
OBO:UPa_UPC00380	CHEBI:16040
OBO:UPa_UPC00380	KEGG:C00380
OBO:UPa_UPC00383	CHEBI:15792
OBO:UPa_UPC00383	CHEBI:30794
OBO:UPa_UPC00383	KEGG:C00383
OBO:UPa_UPC00385	CHEBI:17712
OBO:UPa_UPC00385	CHEBI:48517
OBO:UPa_UPC00385	KEGG:C00385
OBO:UPa_UPC00388	CHEBI:18295
OBO:UPa_UPC00388	KEGG:C00388
OBO:UPa_UPC00390	CHEBI:17976
OBO:UPa_UPC00390	KEGG:C00390
OBO:UPa_UPC00395	CHEBI:17334
OBO:UPa_UPC00395	KEGG:C00395
OBO:UPa_UPC00398	CHEBI:16765
OBO:UPa_UPC00398	KEGG:C00398
OBO:UPa_UPC00399	CHEBI:16389
OBO:UPa_UPC00399	KEGG:C00399
OBO:UPa_UPC00407	CHEBI:17191
OBO:UPa_UPC00407	KEGG:C00407
OBO:UPa_UPC00413	CHEBI:17076
OBO:UPa_UPC00413	KEGG:C00413
OBO:UPa_UPC00415	CHEBI:15633
OBO:UPa_UPC00415	KEGG:C00415
OBO:UPa_UPC00416	CHEBI:16337
OBO:UPa_UPC00416	KEGG:C00416
OBO:UPa_UPC00417	CHEBI:16383
OBO:UPa_UPC00417	CHEBI:32805
OBO:UPa_UPC00417	KEGG:C00417
OBO:UPa_UPC00418	CHEBI:17710
OBO:UPa_UPC00418	CHEBI:36464
OBO:UPa_UPC00418	KEGG:C00418
OBO:UPa_UPC00423	CHEBI:15669
OBO:UPa_UPC00423	CHEBI:35697
OBO:UPa_UPC00423	KEGG:C00423
OBO:UPa_UPC00424	CHEBI:18041
OBO:UPa_UPC00424	KEGG:C00424
OBO:UPa_UPC00430	CHEBI:17549
OBO:UPa_UPC00430	KEGG:C00430
OBO:UPa_UPC00431	CHEBI:15887
OBO:UPa_UPC00431	KEGG:C00431
OBO:UPa_UPC00433	CHEBI:17415
OBO:UPa_UPC00433	KEGG:C00433
OBO:UPa_UPC00436	CHEBI:17902
OBO:UPa_UPC00436	KEGG:C00436
OBO:UPa_UPC00437	CHEBI:16543
OBO:UPa_UPC00437	KEGG:C00437
OBO:UPa_UPC00438	CHEBI:15859
OBO:UPa_UPC00438	KEGG:C00438
OBO:UPa_UPC00439	CHEBI:18327
OBO:UPa_UPC00439	CHEBI:7274
OBO:UPa_UPC00439	KEGG:C00439
OBO:UPa_UPC00440	CHEBI:15641
OBO:UPa_UPC00440	CHEBI:20612
OBO:UPa_UPC00440	KEGG:C00440
OBO:UPa_UPC00441	CHEBI:13086
OBO:UPa_UPC00441	CHEBI:18051
OBO:UPa_UPC00441	KEGG:C00441
OBO:UPa_UPC00448	CHEBI:17407
OBO:UPa_UPC00448	KEGG:C00448
OBO:UPa_UPC00449	CHEBI:16927
OBO:UPa_UPC00449	KEGG:C00449
OBO:UPa_UPC00455	CHEBI:16171
OBO:UPa_UPC00455	KEGG:C00455
OBO:UPa_UPC00458	CHEBI:16311
OBO:UPa_UPC00458	KEGG:C00458
OBO:UPa_UPC00459	CHEBI:18077
OBO:UPa_UPC00459	KEGG:C00459
OBO:UPa_UPC00460	CHEBI:17625
OBO:UPa_UPC00460	KEGG:C00460
OBO:UPa_UPC00461	CHEBI:17029
OBO:UPa_UPC00461	KEGG:C00461
OBO:UPa_UPC00463	CHEBI:16881
OBO:UPa_UPC00463	KEGG:C00463
OBO:UPa_UPC00466	CHEBI:15688
OBO:UPa_UPC00466	KEGG:C00466
OBO:UPa_UPC00469	CHEBI:16236
OBO:UPa_UPC00469	KEGG:C00469
OBO:UPa_UPC00470	CHEBI:15446
OBO:UPa_UPC00470	CHEBI:17788
OBO:UPa_UPC00470	CHEBI:68837
OBO:UPa_UPC00470	KEGG:C00470
OBO:UPa_UPC00475	CHEBI:17562
OBO:UPa_UPC00475	KEGG:C00475
OBO:UPa_UPC00487	CHEBI:17126
OBO:UPa_UPC00487	CHEBI:3424
OBO:UPa_UPC00487	KEGG:C00487
OBO:UPa_UPC00488	CHEBI:16397
OBO:UPa_UPC00488	KEGG:C00488
OBO:UPa_UPC00489	CHEBI:17859
OBO:UPa_UPC00489	KEGG:C00489
OBO:UPa_UPC00492	CHEBI:16634
OBO:UPa_UPC00492	KEGG:C00492
OBO:UPa_UPC00493	CHEBI:16119
OBO:UPa_UPC00493	KEGG:C00493
OBO:UPa_UPC00499	CHEBI:17536
OBO:UPa_UPC00499	CHEBI:30837
OBO:UPa_UPC00499	KEGG:C00499
OBO:UPa_UPC00501	CHEBI:28942
OBO:UPa_UPC00501	KEGG:C00501
OBO:UPa_UPC00504	CHEBI:27470
OBO:UPa_UPC00504	KEGG:C00504
OBO:UPa_UPC00506	CHEBI:17285
OBO:UPa_UPC00506	KEGG:C00506
OBO:UPa_UPC00507	CHEBI:62345
OBO:UPa_UPC00507	CHEBI:62346
OBO:UPa_UPC00507	KEGG:C00507
OBO:UPa_UPC00508	CHEBI:16880
OBO:UPa_UPC00508	KEGG:C00508
OBO:UPa_UPC00512	CHEBI:15515
OBO:UPa_UPC00512	KEGG:C00512
OBO:UPa_UPC00519	CHEBI:16668
OBO:UPa_UPC00519	KEGG:C00519
OBO:UPa_UPC00521	CHEBI:15383
OBO:UPa_UPC00521	KEGG:C00521
OBO:UPa_UPC00522	CHEBI:14737
OBO:UPa_UPC00522	CHEBI:15980
OBO:UPa_UPC00522	CHEBI:18697
OBO:UPa_UPC00522	KEGG:C00522
OBO:UPa_UPC00524	CHEBI:18070
OBO:UPa_UPC00524	KEGG:C00524
OBO:UPa_UPC00527	CHEBI:15524
OBO:UPa_UPC00527	KEGG:C00527
OBO:UPa_UPC00532	CHEBI:18403
OBO:UPa_UPC00532	KEGG:C00532
OBO:UPa_UPC00533	CHEBI:16480
OBO:UPa_UPC00533	KEGG:C00533
OBO:UPa_UPC00534	CHEBI:16410
OBO:UPa_UPC00534	KEGG:C00534
OBO:UPa_UPC00536	CHEBI:18036
OBO:UPa_UPC00536	CHEBI:39949
OBO:UPa_UPC00536	KEGG:C00536
OBO:UPa_UPC00544	CHEBI:16169
OBO:UPa_UPC00544	CHEBI:44747
OBO:UPa_UPC00544	KEGG:C00544
OBO:UPa_UPC00545	CHEBI:16501
OBO:UPa_UPC00545	CHEBI:33510
OBO:UPa_UPC00545	KEGG:C00545
OBO:UPa_UPC00546	CHEBI:17158
OBO:UPa_UPC00546	KEGG:C00546
OBO:UPa_UPC00547	CHEBI:18357
OBO:UPa_UPC00547	KEGG:C00547
OBO:UPa_UPC00552	CHEBI:15673
OBO:UPa_UPC00552	KEGG:C00552
OBO:UPa_UPC00555	CHEBI:17769
OBO:UPa_UPC00555	KEGG:C00555
OBO:UPa_UPC00557	CHEBI:16486
OBO:UPa_UPC00557	KEGG:C00557
OBO:UPa_UPC00568	CHEBI:17836
OBO:UPa_UPC00568	CHEBI:30753
OBO:UPa_UPC00568	KEGG:C00568
OBO:UPa_UPC00570	CHEBI:16732
OBO:UPa_UPC00570	KEGG:C00570
OBO:UPa_UPC00575	CHEBI:17489
OBO:UPa_UPC00575	KEGG:C00575
OBO:UPa_UPC00576	CHEBI:15710
OBO:UPa_UPC00576	KEGG:C00576
OBO:UPa_UPC00579	CHEBI:17694
OBO:UPa_UPC00579	KEGG:C00579
OBO:UPa_UPC00581	CHEBI:16344
OBO:UPa_UPC00581	KEGG:C00581
OBO:UPa_UPC00582	CHEBI:15537
OBO:UPa_UPC00582	KEGG:C00582
OBO:UPa_UPC00588	CHEBI:18132
OBO:UPa_UPC00588	KEGG:C00588
OBO:UPa_UPC00593	CHEBI:17717
OBO:UPa_UPC00593	KEGG:C00593
OBO:UPa_UPC00596	CHEBI:1113
OBO:UPa_UPC00596	CHEBI:11641
OBO:UPa_UPC00596	CHEBI:37319
OBO:UPa_UPC00596	KEGG:C00596
OBO:UPa_UPC00597	CHEBI:17050
OBO:UPa_UPC00597	KEGG:C00597
OBO:UPa_UPC00601	CHEBI:16424
OBO:UPa_UPC00601	KEGG:C00601
