subject	predicate	object	relation	primary_knowledge_source
NCBITaxon:1710	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:12577
NCBITaxon:228654	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:8193
NCBITaxon:476	biolink:occurs_in	mediadive.medium:429	BAO:0002924	bacdive:8155
NCBITaxon:1270	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:7693
NCBITaxon:1871328	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:7655
NCBITaxon:227943	biolink:occurs_in	mediadive.medium:11	BAO:0002924	bacdive:6614
NCBITaxon:1121378	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:3891
NCBITaxon:426704	biolink:occurs_in	mediadive.medium:785	BAO:0002924	bacdive:2243
NCBITaxon:1408	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:754
NCBITaxon:1690233	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:160467
NCBITaxon:51671	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:160376
NCBITaxon:2008377	biolink:occurs_in	mediadive.medium:11	BAO:0002924	bacdive:158411
NCBITaxon:287	biolink:occurs_in	mediadive.medium:381	BAO:0002924	bacdive:157798
NCBITaxon:413712	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:132868
NCBITaxon:542	biolink:occurs_in	mediadive.medium:10	BAO:0002924	bacdive:132836
NCBITaxon:930114	biolink:occurs_in	mediadive.medium:434	BAO:0002924	bacdive:23765
NCBITaxon:945713	biolink:occurs_in	mediadive.medium:1397	BAO:0002924	bacdive:17819
NCBITaxon:2377	biolink:occurs_in	mediadive.medium:311c	BAO:0002924	bacdive:17198
NCBITaxon:29385	biolink:occurs_in	mediadive.medium:53	BAO:0002924	bacdive:14624
NCBITaxon:56	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12081
NCBITaxon:320909	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:11584
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9013
NCBITaxon:1774	biolink:occurs_in	mediadive.medium:645	BAO:0002924	bacdive:8565
NCBITaxon:562	biolink:occurs_in	mediadive.medium:381	BAO:0002924	bacdive:4843
NCBITaxon:84033	biolink:occurs_in	mediadive.medium:677	BAO:0002924	bacdive:2778
NCBITaxon:2527775	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:158448
NCBITaxon:1402	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:157593
NCBITaxon:2702	biolink:occurs_in	mediadive.medium:693	BAO:0002924	bacdive:132733
NCBITaxon:453962	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:131169
NCBITaxon:1570	biolink:occurs_in	mediadive.medium:123	BAO:0002924	bacdive:23725
NCBITaxon:889520	biolink:occurs_in	mediadive.medium:514d	BAO:0002924	bacdive:23174
NCBITaxon:501024	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:13637
NCBITaxon:391	biolink:occurs_in	mediadive.medium:98	BAO:0002924	bacdive:13613
NCBITaxon:33008	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:10995
NCBITaxon:54	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10357
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9374
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8822
NCBITaxon:1273	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:7751
NCBITaxon:186651	biolink:occurs_in	mediadive.medium:1019	BAO:0002924	bacdive:7202
NCBITaxon:1203471	biolink:occurs_in	mediadive.medium:838	BAO:0002924	bacdive:5807
NCBITaxon:562	biolink:occurs_in	mediadive.medium:381	BAO:0002924	bacdive:4829
NCBITaxon:1150621	biolink:occurs_in	mediadive.medium:833	BAO:0002924	bacdive:2229
NCBITaxon:388077	biolink:occurs_in	mediadive.medium:1593	BAO:0002924	bacdive:140187
NCBITaxon:1736674	biolink:occurs_in	mediadive.medium:1517	BAO:0002924	bacdive:133004
NCBITaxon:1076550	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:132902
NCBITaxon:44574	biolink:occurs_in	mediadive.medium:1583	BAO:0002924	bacdive:132053
NCBITaxon:858640	biolink:occurs_in	mediadive.medium:514c	BAO:0002924	bacdive:130749
NCBITaxon:1409	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:130182
NCBITaxon:1336237	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:23016
NCBITaxon:29292	biolink:occurs_in	mediadive.medium:795	BAO:0002924	bacdive:16859
NCBITaxon:2817709	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15835
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15684
NCBITaxon:140057	biolink:occurs_in	mediadive.medium:998	BAO:0002924	bacdive:13960
NCBITaxon:83462	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9545
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8826
NCBITaxon:271065	biolink:occurs_in	mediadive.medium:1180	BAO:0002924	bacdive:7206
NCBITaxon:701523	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:5720
NCBITaxon:93716	biolink:occurs_in	mediadive.medium:835	BAO:0002924	bacdive:4236
NCBITaxon:926549	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:3764
NCBITaxon:351628	biolink:occurs_in	mediadive.medium:110	BAO:0002924	bacdive:2832
NCBITaxon:1423	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:965
NCBITaxon:1674920	biolink:occurs_in	mediadive.medium:381	BAO:0002924	bacdive:159891
NCBITaxon:2041036	biolink:occurs_in	mediadive.medium:693	BAO:0002924	bacdive:158232
NCBITaxon:1409	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:157602
NCBITaxon:1920245	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:140401
NCBITaxon:112248	biolink:occurs_in	mediadive.medium:978	BAO:0002924	bacdive:16754
NCBITaxon:66425	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:16135
NCBITaxon:871738	biolink:occurs_in	mediadive.medium:732	BAO:0002924	bacdive:11761
NCBITaxon:889268	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10299
NCBITaxon:54	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10233
NCBITaxon:54	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10217
NCBITaxon:470028	biolink:occurs_in	mediadive.medium:545	BAO:0002924	bacdive:6171
NCBITaxon:427920	biolink:occurs_in	mediadive.medium:1105	BAO:0002924	bacdive:1283
NCBITaxon:1409	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:952
NCBITaxon:573	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:159280
NCBITaxon:1383067	biolink:occurs_in	mediadive.medium:641	BAO:0002924	bacdive:132677
NCBITaxon:1443441	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:132017
NCBITaxon:1447782	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:131286
NCBITaxon:1189325	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:24526
NCBITaxon:1892	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:14997
NCBITaxon:1886	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:14932
NCBITaxon:1283	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:14552
NCBITaxon:53408	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:12820
NCBITaxon:83456	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9976
NCBITaxon:83986	biolink:occurs_in	mediadive.medium:119	BAO:0002924	bacdive:7019
NCBITaxon:797209	biolink:occurs_in	mediadive.medium:1125	BAO:0002924	bacdive:5971
NCBITaxon:553	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:4998
NCBITaxon:1423	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:1000
NCBITaxon:232537	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:159680
NCBITaxon:1933902	biolink:occurs_in	mediadive.medium:1606	BAO:0002924	bacdive:139787
NCBITaxon:47478	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:131686
NCBITaxon:45972	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:131065
NCBITaxon:436663	biolink:occurs_in	mediadive.medium:535b	BAO:0002924	bacdive:24566
NCBITaxon:2108	biolink:occurs_in	mediadive.medium:1076b	BAO:0002924	bacdive:23144
NCBITaxon:1886	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:14919
NCBITaxon:1336749	biolink:occurs_in	mediadive.medium:1076b	BAO:0002924	bacdive:14355
NCBITaxon:294	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:12860
NCBITaxon:287	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:12763
NCBITaxon:56	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12104
NCBITaxon:83456	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9972
NCBITaxon:33	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9699
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9377
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8678
NCBITaxon:298794	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:7178
NCBITaxon:345632	biolink:occurs_in	mediadive.medium:826	BAO:0002924	bacdive:5804
NCBITaxon:908615	biolink:occurs_in	mediadive.medium:545	BAO:0002924	bacdive:5630
NCBITaxon:2738	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:5264
NCBITaxon:285	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:2919
NCBITaxon:2675322	biolink:occurs_in	mediadive.medium:58	BAO:0002924	bacdive:160810
NCBITaxon:38293	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:160412
NCBITaxon:1270	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:157775
NCBITaxon:1550620	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:132277
NCBITaxon:478115	biolink:occurs_in	mediadive.medium:553	BAO:0002924	bacdive:132110
NCBITaxon:1617086	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:131345
NCBITaxon:223958	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:131108
NCBITaxon:52020	biolink:occurs_in	mediadive.medium:621	BAO:0002924	bacdive:24055
NCBITaxon:675609	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:17662
NCBITaxon:1123242	biolink:occurs_in	mediadive.medium:1244	BAO:0002924	bacdive:11945
NCBITaxon:1393	biolink:occurs_in	mediadive.medium:453	BAO:0002924	bacdive:11405
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9318
NCBITaxon:2107	biolink:occurs_in	mediadive.medium:1076b	BAO:0002924	bacdive:8617
NCBITaxon:1876	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:7930
NCBITaxon:2213	biolink:occurs_in	mediadive.medium:120	BAO:0002924	bacdive:7117
NCBITaxon:259564	biolink:occurs_in	mediadive.medium:141c	BAO:0002924	bacdive:7060
NCBITaxon:459526	biolink:occurs_in	mediadive.medium:1247	BAO:0002924	bacdive:5570
NCBITaxon:1005	biolink:occurs_in	mediadive.medium:67	BAO:0002924	bacdive:3785
NCBITaxon:84022	biolink:occurs_in	mediadive.medium:135	BAO:0002924	bacdive:2528
NCBITaxon:72360	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:1098
NCBITaxon:1484056	biolink:occurs_in	mediadive.medium:514b	BAO:0002924	bacdive:131454
NCBITaxon:373891	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:24011
NCBITaxon:714995	biolink:occurs_in	mediadive.medium:105	BAO:0002924	bacdive:23507
NCBITaxon:412593	biolink:occurs_in	mediadive.medium:1092	BAO:0002924	bacdive:18094
NCBITaxon:2371	biolink:occurs_in	mediadive.medium:1052	BAO:0002924	bacdive:17622
NCBITaxon:68238	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15410
NCBITaxon:56	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12136
NCBITaxon:44252	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:11473
NCBITaxon:398694	biolink:occurs_in	mediadive.medium:645	BAO:0002924	bacdive:8587
NCBITaxon:590652	biolink:occurs_in	mediadive.medium:645	BAO:0002924	bacdive:8538
NCBITaxon:1121377	biolink:occurs_in	mediadive.medium:1306	BAO:0002924	bacdive:3873
NCBITaxon:36745	biolink:occurs_in	mediadive.medium:110	BAO:0002924	bacdive:2658
NCBITaxon:152260	biolink:occurs_in	mediadive.medium:87a	BAO:0002924	bacdive:2422
NCBITaxon:119219	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:2030
NCBITaxon:1876	biolink:occurs_in	mediadive.medium:554	BAO:0002924	bacdive:160109
NCBITaxon:207340	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:159523
NCBITaxon:1235259	biolink:occurs_in	mediadive.medium:31	BAO:0002924	bacdive:133964
NCBITaxon:391	biolink:occurs_in	mediadive.medium:98	BAO:0002924	bacdive:132809
NCBITaxon:880157	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:23971
NCBITaxon:28108	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:23561
NCBITaxon:306	biolink:occurs_in	mediadive.medium:1a	BAO:0002924	bacdive:23208
NCBITaxon:58340	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15354
NCBITaxon:1188254	biolink:occurs_in	mediadive.medium:1147	BAO:0002924	bacdive:13827
NCBITaxon:53410	biolink:occurs_in	mediadive.medium:220a	BAO:0002924	bacdive:13168
NCBITaxon:537011	biolink:occurs_in	mediadive.medium:1669	BAO:0002924	bacdive:12547
NCBITaxon:1122211	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:11279
NCBITaxon:562	biolink:occurs_in	mediadive.medium:306	BAO:0002924	bacdive:4439
NCBITaxon:83453	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3681
NCBITaxon:394092	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3511
NCBITaxon:1049	biolink:occurs_in	mediadive.medium:28	BAO:0002924	bacdive:2426
NCBITaxon:1122201	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:461
NCBITaxon:1122200	biolink:occurs_in	mediadive.medium:243	BAO:0002924	bacdive:458
NCBITaxon:37482	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:159159
NCBITaxon:1167	biolink:occurs_in	mediadive.medium:1592	BAO:0002924	bacdive:131407
NCBITaxon:714549	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:131181
NCBITaxon:197	biolink:occurs_in	mediadive.medium:693	BAO:0002924	bacdive:130893
NCBITaxon:662880	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:23889
NCBITaxon:66228	biolink:occurs_in	mediadive.medium:104a	BAO:0002924	bacdive:23521
NCBITaxon:610254	biolink:occurs_in	mediadive.medium:195c	BAO:0002924	bacdive:16679
NCBITaxon:67263	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:16268
NCBITaxon:256618	biolink:occurs_in	mediadive.medium:884	BAO:0002924	bacdive:13867
NCBITaxon:56	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12471
NCBITaxon:56	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12248
NCBITaxon:1831	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:10989
NCBITaxon:1121399	biolink:occurs_in	mediadive.medium:193	BAO:0002924	bacdive:3969
NCBITaxon:2666025	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:160629
NCBITaxon:1983407	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:160613
NCBITaxon:33959	biolink:occurs_in	mediadive.medium:339	BAO:0002924	bacdive:160341
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:160229
NCBITaxon:2676122	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:160213
NCBITaxon:1601	biolink:occurs_in	mediadive.medium:11	BAO:0002924	bacdive:160073
NCBITaxon:197	biolink:occurs_in	mediadive.medium:693	BAO:0002924	bacdive:131193
NCBITaxon:1423	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:130881
NCBITaxon:1411316	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:24545
NCBITaxon:1297750	biolink:occurs_in	mediadive.medium:323	BAO:0002924	bacdive:23776
NCBITaxon:910543	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:23350
NCBITaxon:2287	biolink:occurs_in	mediadive.medium:182	BAO:0002924	bacdive:16650
NCBITaxon:67263	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:16228
NCBITaxon:132474	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15528
NCBITaxon:1906	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15201
NCBITaxon:335975	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:13797
NCBITaxon:267	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:13719
NCBITaxon:1123226	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:11668
NCBITaxon:1833	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:10871
NCBITaxon:83462	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9497
NCBITaxon:83462	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9456
NCBITaxon:83462	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9452
NCBITaxon:141349	biolink:occurs_in	mediadive.medium:645	BAO:0002924	bacdive:8460
NCBITaxon:152490	biolink:occurs_in	mediadive.medium:693	BAO:0002924	bacdive:6107
NCBITaxon:1121911	biolink:occurs_in	mediadive.medium:193	BAO:0002924	bacdive:5451
NCBITaxon:571	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:4943
NCBITaxon:45657	biolink:occurs_in	mediadive.medium:739	BAO:0002924	bacdive:3991
NCBITaxon:1409	biolink:occurs_in	mediadive.medium:31	BAO:0002924	bacdive:857
NCBITaxon:35761	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:139802
NCBITaxon:28214	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:131973
NCBITaxon:1550579	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:131323
NCBITaxon:1476996	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:131319
NCBITaxon:1162717	biolink:occurs_in	mediadive.medium:693	BAO:0002924	bacdive:130808
NCBITaxon:1177574	biolink:occurs_in	mediadive.medium:104	BAO:0002924	bacdive:24342
NCBITaxon:78556	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:24229
NCBITaxon:1120990	biolink:occurs_in	mediadive.medium:895	BAO:0002924	bacdive:17963
NCBITaxon:141949	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:17573
NCBITaxon:933941	biolink:occurs_in	mediadive.medium:84	BAO:0002924	bacdive:16501
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15978
NCBITaxon:1907	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15227
NCBITaxon:1292	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:14588
NCBITaxon:365616	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:11628
NCBITaxon:33	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9628
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8922
NCBITaxon:394092	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3508
NCBITaxon:83451	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3406
NCBITaxon:83449	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3351
NCBITaxon:229919	biolink:occurs_in	mediadive.medium:1004	BAO:0002924	bacdive:502
NCBITaxon:392015	biolink:occurs_in	mediadive.medium:13	BAO:0002924	bacdive:432
NCBITaxon:2675267	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:160185
NCBITaxon:288426	biolink:occurs_in	mediadive.medium:513	BAO:0002924	bacdive:159545
NCBITaxon:1404	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:131628
NCBITaxon:197	biolink:occurs_in	mediadive.medium:693	BAO:0002924	bacdive:131228
NCBITaxon:29388	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:130690
NCBITaxon:1119058	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:130506
NCBITaxon:574649	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:24181
NCBITaxon:1132028	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:17923
NCBITaxon:56458	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:17610
NCBITaxon:42238	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15422
NCBITaxon:67314	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15343
NCBITaxon:651663	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:14287
NCBITaxon:57	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12057
NCBITaxon:83455	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10142
NCBITaxon:33	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9784
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9168
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8926
NCBITaxon:479978	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:8009
NCBITaxon:1293041	biolink:occurs_in	mediadive.medium:141	BAO:0002924	bacdive:7032
NCBITaxon:1962857	biolink:occurs_in	mediadive.medium:480a	BAO:0002924	bacdive:4181
NCBITaxon:1121402	biolink:occurs_in	mediadive.medium:194	BAO:0002924	bacdive:4002
NCBITaxon:83451	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3402
NCBITaxon:1458	biolink:occurs_in	mediadive.medium:6	BAO:0002924	bacdive:663
NCBITaxon:2023717	biolink:occurs_in	mediadive.medium:514f	BAO:0002924	bacdive:158277
NCBITaxon:328813	biolink:occurs_in	mediadive.medium:1203a	BAO:0002924	bacdive:158110
NCBITaxon:409	biolink:occurs_in	mediadive.medium:1629	BAO:0002924	bacdive:131780
NCBITaxon:1537524	biolink:occurs_in	mediadive.medium:1570	BAO:0002924	bacdive:130290
NCBITaxon:1006576	biolink:occurs_in	mediadive.medium:1328	BAO:0002924	bacdive:17074
NCBITaxon:35699	biolink:occurs_in	mediadive.medium:520	BAO:0002924	bacdive:16840
NCBITaxon:37482	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:16743
NCBITaxon:33	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9661
NCBITaxon:83462	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9558
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9301
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9121
NCBITaxon:348610	biolink:occurs_in	mediadive.medium:141	BAO:0002924	bacdive:7036
NCBITaxon:1884818	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:4929
NCBITaxon:562	biolink:occurs_in	mediadive.medium:381	BAO:0002924	bacdive:4724
NCBITaxon:562	biolink:occurs_in	mediadive.medium:545	BAO:0002924	bacdive:4577
NCBITaxon:894	biolink:occurs_in	mediadive.medium:194	BAO:0002924	bacdive:4006
NCBITaxon:1121324	biolink:occurs_in	mediadive.medium:487	BAO:0002924	bacdive:2741
NCBITaxon:1138585	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:2388
