id	category	name	description	xref	provided_by	synonym	iri	object	predicate	relation	same_as	subject	subsets
mediadive.medium:1100	biolink:ChemicalEntity	DESULFACINUM MEDIUM (DSMZ Medium 1100)											
NCBITaxon:889274	biolink:OrganismalEntity	Polyangium sorediatum											
NCBITaxon:1122961	biolink:OrganismalEntity	Picrophilus oshimae DSM 9789											
NCBITaxon:546	biolink:OrganismalEntity	Citrobacter freundii											
NCBITaxon:57040	biolink:OrganismalEntity	Malonomonas rubra											
NCBITaxon:1121462	biolink:OrganismalEntity	Fundidesulfovibrio putealis DSM 16056											
NCBITaxon:489619	biolink:OrganismalEntity	Rhodopseudomonas parapalustris											
NCBITaxon:1341694	biolink:OrganismalEntity	Bifidobacterium indicum LMG 11587 = DSM 20214											
NCBITaxon:1973002	biolink:OrganismalEntity	Thiosocius teredinicola											
mediadive.medium:1697	biolink:ChemicalEntity	THIOSOCIUS MEDIUM (DSMZ Medium 1697)											
NCBITaxon:1572661	biolink:OrganismalEntity	Kribbella podocarpi											
NCBITaxon:1396826	biolink:OrganismalEntity	Leisingera aquaemixtae											
NCBITaxon:56799	biolink:OrganismalEntity	Colwellia sp.											
NCBITaxon:68170	biolink:OrganismalEntity	Lentzea aerocolonigenes											
NCBITaxon:264739	biolink:OrganismalEntity	Marinomonas pontica											
NCBITaxon:47856	biolink:OrganismalEntity	Micromonospora coerulea											
NCBITaxon:32016	biolink:OrganismalEntity	Cupidesulfovibrio oxamicus											
NCBITaxon:1266845	biolink:OrganismalEntity	Carnobacterium inhibens subsp. gilichinskyi											
NCBITaxon:390880	biolink:OrganismalEntity	Roseospira visakhapatnamensis											
NCBITaxon:663607	biolink:OrganismalEntity	Actinomycetospora straminea											
NCBITaxon:648752	biolink:OrganismalEntity	Actinopolymorpha pittospori											
NCBITaxon:1141657	biolink:OrganismalEntity	Nocardia vulneris											
NCBITaxon:2665720	biolink:OrganismalEntity	Streptomyces xiangluensis											
NCBITaxon:68280	biolink:OrganismalEntity	Streptomyces violaceusniger											
NCBITaxon:1519374	biolink:OrganismalEntity	Amphiplicatus metriothermophilus											
NCBITaxon:948519	biolink:OrganismalEntity	Aeromonas rivipollensis											
NCBITaxon:857417	biolink:OrganismalEntity	Janibacter indicus											
NCBITaxon:2426	biolink:OrganismalEntity	Teredinibacter turnerae											
mediadive.medium:967	biolink:ChemicalEntity	TEREDINIBACTER TURNERAE MEDIUM (DSMZ Medium 967)											
NCBITaxon:1089550	biolink:OrganismalEntity	Salisaeta longa DSM 21114											
mediadive.medium:1221	biolink:ChemicalEntity	SALISAETA LONGA MEDIUM (DSMZ Medium 1221)											
NCBITaxon:37326	biolink:OrganismalEntity	Nocardia brasiliensis											
NCBITaxon:145263	biolink:OrganismalEntity	Methanothermobacter marburgensis											
NCBITaxon:1121380	biolink:OrganismalEntity	Deinococcus frigens DSM 12807											
NCBITaxon:366582	biolink:OrganismalEntity	Bowmanella denitrificans											
NCBITaxon:821	biolink:OrganismalEntity	Phocaeicola vulgatus											
mediadive.medium:1678	biolink:ChemicalEntity	CYANOBACTERIA MEDIUM BA+ 50 + B + N/2 (DSMZ Medium 1678)											
NCBITaxon:2183934	biolink:OrganismalEntity	Marinospirillum sp.											
mediadive.medium:1472	biolink:ChemicalEntity	MODIFIED TRYPTONE SOY BROTH (DSMZ Medium 1472)											
NCBITaxon:1750597	biolink:OrganismalEntity	Inmirania thermothiophila											
NCBITaxon:1348284	biolink:OrganismalEntity	Streptomyces fukangensis											
NCBITaxon:1540163	biolink:OrganismalEntity	Flavobacterium endophyticum											
mediadive.medium:1139	biolink:ChemicalEntity	PYG MEDIUM (B) (DSMZ Medium 1139)											
NCBITaxon:1074467	biolink:OrganismalEntity	Companilactobacillus heilongjiangensis											
NCBITaxon:442868	biolink:OrganismalEntity	Pseudenhygromyxa salsuginis											
mediadive.medium:1102	biolink:ChemicalEntity	MEDIUM FOR ENHYDROMYXA SALSUGINOSA (DSMZ Medium 1102)											
NCBITaxon:592051	biolink:OrganismalEntity	Sphingopyxis soli											
NCBITaxon:24	biolink:OrganismalEntity	Shewanella putrefaciens											
NCBITaxon:394098	biolink:OrganismalEntity	Bhargavaea cecembensis											
NCBITaxon:240237	biolink:OrganismalEntity	Woodsholea maritima											
mediadive.medium:1238	biolink:ChemicalEntity	WOODSHOLEA MEDIUM (DSMZ Medium 1238)											
NCBITaxon:1913978	biolink:OrganismalEntity	Glycomyces sp.											
mediadive.medium:1159	biolink:ChemicalEntity	GYM STREPTOMYCES MEDIUM 10% NACL (DSMZ Medium 1159)											
NCBITaxon:1398745	biolink:OrganismalEntity	Litoribacterium kuwaitense											
NCBITaxon:1931217	biolink:OrganismalEntity	Bifidobacterium longum subsp. suillum											
NCBITaxon:633153	biolink:OrganismalEntity	Rhodanobacter umsongensis											
NCBITaxon:283923	biolink:OrganismalEntity	Pseudoxanthomonas kaohsiungensis											
NCBITaxon:48466	biolink:OrganismalEntity	Prosthecobacter vanneervenii											
NCBITaxon:81033	biolink:OrganismalEntity	Hyphomonas oceanitis											
NCBITaxon:74319	biolink:OrganismalEntity	Hyphomonas polymorpha											
mediadive.medium:281	biolink:ChemicalEntity	HYPHOMONAS MEDIUM (DSMZ Medium 281)											
NCBITaxon:38304	biolink:OrganismalEntity	Corynebacterium tuberculostearicum											
NCBITaxon:33939	biolink:OrganismalEntity	[Bacillus] thermocloacae											
mediadive.medium:467	biolink:ChemicalEntity	OTTOW MEDIUM (DSMZ Medium 467)											
NCBITaxon:2774190	biolink:OrganismalEntity	Brevundimonas goettingensis											
NCBITaxon:1401087	biolink:OrganismalEntity	Dickeya aquatica											
NCBITaxon:1638984	biolink:OrganismalEntity	Demequina pelophila											
NCBITaxon:574651	biolink:OrganismalEntity	Nocardioides terrae											
NCBITaxon:2269	biolink:OrganismalEntity	Thermofilum pendens											
mediadive.medium:265	biolink:ChemicalEntity	THERMOFILUM PENDENS MEDIUM (DSMZ Medium 265)											
NCBITaxon:419590	biolink:OrganismalEntity	Nonomuraea maheshkhaliensis											
NCBITaxon:66875	biolink:OrganismalEntity	Streptomyces catenulae											
NCBITaxon:218673	biolink:OrganismalEntity	Sulfitobacter dubius											
NCBITaxon:335973	biolink:OrganismalEntity	Arthrobacter subterraneus											
NCBITaxon:703340	biolink:OrganismalEntity	Christiangramia gaetbulicola											
NCBITaxon:31943	biolink:OrganismalEntity	Brevibacterium iodinum											
NCBITaxon:1470088	biolink:OrganismalEntity	Lysinibacillus louembei											
NCBITaxon:1073999	biolink:OrganismalEntity	Cronobacter condimenti 1330											
NCBITaxon:402884	biolink:OrganismalEntity	Cereibacter changlensis											
mediadive.medium:1197	biolink:ChemicalEntity	RHODOBACTER CHANGLENSIS MEDIUM (DSMZ Medium 1197)											
NCBITaxon:448385	biolink:OrganismalEntity	Sorangium cellulosum So ce56											
NCBITaxon:1841	biolink:OrganismalEntity	Nocardioides albus											
NCBITaxon:732241	biolink:OrganismalEntity	Neomicrococcus lactis											
NCBITaxon:1587	biolink:OrganismalEntity	Lactobacillus helveticus											
NCBITaxon:29346	biolink:OrganismalEntity	[Clostridium] paradoxum											
mediadive.medium:616	biolink:ChemicalEntity	YTG MEDIUM (DSMZ Medium 616)											
NCBITaxon:866786	biolink:OrganismalEntity	Shouchella rhizosphaerae											
NCBITaxon:1650662	biolink:OrganismalEntity	Desnuesiella massiliensis											
NCBITaxon:1730378	biolink:OrganismalEntity	Jatrophihabitans huperziae											
NCBITaxon:1117645	biolink:OrganismalEntity	Elizabethkingia anophelis											
NCBITaxon:1134413	biolink:OrganismalEntity	Halalkalibacterium ligniniphilum											
NCBITaxon:1122236	biolink:OrganismalEntity	Methylophilus methylotrophus DSM 46235 = ATCC 53528											
NCBITaxon:37626	biolink:OrganismalEntity	Desulfuromusa succinoxidans											
mediadive.medium:195a	biolink:ChemicalEntity	DESULFUROMUSA MEDIUM (DSMZ Medium 195a)											
NCBITaxon:1655242	biolink:OrganismalEntity	Fontibacillus pullulanilyticus											
NCBITaxon:1342299	biolink:OrganismalEntity	Sulfitobacter geojensis											
NCBITaxon:765888	biolink:OrganismalEntity	Nitrospirillum iridis											
NCBITaxon:1089552	biolink:OrganismalEntity	Rhodovibrio salinarum DSM 9154											
mediadive.medium:652	biolink:ChemicalEntity	HALOPHILE MEDIUM (DSMZ Medium 652)											
NCBITaxon:154046	biolink:OrganismalEntity	Hungatella hathewayi											
NCBITaxon:1872465	biolink:OrganismalEntity	Allochromatium sp.											
NCBITaxon:1280832	biolink:OrganismalEntity	Falsiruegeria mediterranea											
NCBITaxon:1368428	biolink:OrganismalEntity	Rhizobium taibaishanense CCNWSX 0483											
NCBITaxon:101070	biolink:OrganismalEntity	Rummeliibacillus pycnus											
NCBITaxon:155085	biolink:OrganismalEntity	Staphylococcus lutrae											
NCBITaxon:600331	biolink:OrganismalEntity	Methylobacterium marchantiae											
NCBITaxon:66228	biolink:OrganismalEntity	Gleimia europaea											
NCBITaxon:1623	biolink:OrganismalEntity	Ligilactobacillus ruminis											
NCBITaxon:313612	biolink:OrganismalEntity	Lyngbya sp. PCC 8106											
NCBITaxon:1108140	biolink:OrganismalEntity	Burkholderia catarinensis											
NCBITaxon:1765967	biolink:OrganismalEntity	Acidihalobacter ferrooxydans											
NCBITaxon:1187080	biolink:OrganismalEntity	Cecembia calidifontis											
NCBITaxon:1035043	biolink:OrganismalEntity	Tenuibacillus halotolerans											
mediadive.medium:1467	biolink:ChemicalEntity	T5 MEDIUM (DSMZ Medium 1467)											
NCBITaxon:86959	biolink:OrganismalEntity	Propionispira raffinosivorans											
NCBITaxon:2134	biolink:OrganismalEntity	Spiroplasma melliferum											
NCBITaxon:1122969	biolink:OrganismalEntity	Ponticoccus litoralis DSM 18986											
NCBITaxon:563040	biolink:OrganismalEntity	Sulfurimonas autotrophica DSM 16294											
NCBITaxon:504486	biolink:OrganismalEntity	Cellulophaga tyrosinoxydans											
mediadive.medium:937a	biolink:ChemicalEntity	MODIFIED PYES MEDIUM (DSMZ Medium 937a)											
NCBITaxon:1966343	biolink:OrganismalEntity	Cyclobacterium sp.											
NCBITaxon:55507	biolink:OrganismalEntity	Schwartzia succinivorans											
mediadive.medium:666	biolink:ChemicalEntity	SUCCINICLASTICUM MEDIUM (DSMZ Medium 666)											
NCBITaxon:68237	biolink:OrganismalEntity	Streptomyces mediolani											
NCBITaxon:2041036	biolink:OrganismalEntity	Corynebacterium gottingense											
NCBITaxon:1967289	biolink:OrganismalEntity	Oceanicola sp.											
NCBITaxon:1914305	biolink:OrganismalEntity	Desulfurobacterium indicum											
mediadive.medium:829d	biolink:ChemicalEntity	DESULFUROBACTERIUM INDICUM MEDIUM (DSMZ Medium 829d)											
NCBITaxon:1720294	biolink:OrganismalEntity	Eisenbergiella massiliensis											
NCBITaxon:697197	biolink:OrganismalEntity	Methylothermus subterraneus											
mediadive.medium:1412	biolink:ChemicalEntity	METHYLOTHERMUS MEDIUM (DSMZ Medium 1412)											
NCBITaxon:930197	biolink:OrganismalEntity	Sphingomonas cynarae											
NCBITaxon:1440059	biolink:OrganismalEntity	Streptomyces exfoliatus DSM 41693											
NCBITaxon:307126	biolink:OrganismalEntity	Ligilactobacillus apodemi											
NCBITaxon:185007	biolink:OrganismalEntity	Pseudobutyrivibrio xylanivorans											
NCBITaxon:1280514	biolink:OrganismalEntity	Acidithrix ferrooxidans											
NCBITaxon:1673725	biolink:OrganismalEntity	Peptoniphilus lacydonensis											
NCBITaxon:931074	biolink:OrganismalEntity	Oenococcus alcoholitolerans											
NCBITaxon:68195	biolink:OrganismalEntity	Streptomyces ehimensis											
NCBITaxon:1121029	biolink:OrganismalEntity	Parazoarcus communis SWub3 = DSM 12120											
NCBITaxon:244596	biolink:OrganismalEntity	Hoeflea phototrophica											
NCBITaxon:656914	biolink:OrganismalEntity	Desulfonispora thiosulfatigenes DSM 11270											
NCBITaxon:2209	biolink:OrganismalEntity	Methanosarcina mazei											
mediadive.medium:120	biolink:ChemicalEntity	METHANOSARCINA MEDIUM (DSMZ Medium 120)											
NCBITaxon:376171	biolink:OrganismalEntity	Haloplanus natans											
mediadive.medium:1130	biolink:ChemicalEntity	RE-101 MEDIUM (DSMZ Medium 1130)											
NCBITaxon:926559	biolink:OrganismalEntity	Joostella marina DSM 19592											
NCBITaxon:1121007	biolink:OrganismalEntity	Aquimarina muelleri DSM 19832											
NCBITaxon:213806	biolink:OrganismalEntity	Deferribacter abyssi											
mediadive.medium:935	biolink:ChemicalEntity	DEFERRIBACTER MEDIUM (DSMZ Medium 935)											
NCBITaxon:1509	biolink:OrganismalEntity	Clostridium sporogenes											
NCBITaxon:1194079	biolink:OrganismalEntity	Streptomyces chilikensis											
NCBITaxon:425677	biolink:OrganismalEntity	Labrys wisconsinensis											
NCBITaxon:1828	biolink:OrganismalEntity	Rhodococcus fascians											
NCBITaxon:1523248	biolink:OrganismalEntity	Geodermatophilus obscurus subsp. utahensis											
NCBITaxon:393060	biolink:OrganismalEntity	Mesoflavibacter zeaxanthinifaciens											
NCBITaxon:44672	biolink:OrganismalEntity	Syntrophotalea venetiana											
NCBITaxon:1121453	biolink:OrganismalEntity	Desulfovibrio inopinatus DSM 10711											
NCBITaxon:363888	biolink:OrganismalEntity	Tumebacillus ginsengisoli											
NCBITaxon:1399	biolink:OrganismalEntity	Cytobacillus firmus											
NCBITaxon:2054280	biolink:OrganismalEntity	Kocuria tytonis											
NCBITaxon:232	biolink:OrganismalEntity	Alteromonas sp.											
NCBITaxon:28448	biolink:OrganismalEntity	Komagataeibacter xylinus											
mediadive.medium:105	biolink:ChemicalEntity	GLUCONOBACTER OXYDANS MEDIUM (DSMZ Medium 105)											
NCBITaxon:993692	biolink:OrganismalEntity	Companilactobacillus kimchiensis											
NCBITaxon:445629	biolink:OrganismalEntity	Cereibacter johrii											
NCBITaxon:915438	biolink:OrganismalEntity	Prevotella oryzae DSM 17970											
NCBITaxon:860243	biolink:OrganismalEntity	Nocardioides panzhihuensis											
NCBITaxon:189749	biolink:OrganismalEntity	Nocardia sp. DSM 6249											
NCBITaxon:392711	biolink:OrganismalEntity	Methylosoma difficile											
NCBITaxon:73913	biolink:OrganismalEntity	Methanocaldococcus vulcanius											
NCBITaxon:1435463	biolink:OrganismalEntity	Bifidobacterium porcinum DSM 17755											
NCBITaxon:38293	biolink:OrganismalEntity	Photobacterium damselae											
NCBITaxon:1644114	biolink:OrganismalEntity	Brevibacillus migulae											
NCBITaxon:892	biolink:OrganismalEntity	Desulfuromonas sp.											
NCBITaxon:1384589	biolink:OrganismalEntity	Entomohabitans teleogrylli											
NCBITaxon:1637102	biolink:OrganismalEntity	Kineococcus gypseus											
NCBITaxon:1229493	biolink:OrganismalEntity	Vibrio owensii CAIM 1854 = LMG 25443											
NCBITaxon:391905	biolink:OrganismalEntity	Methylocystis heyeri											
mediadive.medium:1007	biolink:ChemicalEntity	MINERAL MEDIUM (DSMZ Medium 1007)											
NCBITaxon:2561933	biolink:OrganismalEntity	Leifsonia flava											
NCBITaxon:1193683	biolink:OrganismalEntity	Streptosporangium jomthongense											
NCBITaxon:2108	biolink:OrganismalEntity	Mycoplasma sp.											
NCBITaxon:1619234	biolink:OrganismalEntity	Anaerobium acetethylicum											
NCBITaxon:1137989	biolink:OrganismalEntity	Geodermatophilus normandii											
NCBITaxon:580340	biolink:OrganismalEntity	Thermovirga lienii DSM 17291											
NCBITaxon:321662	biolink:OrganismalEntity	Pseudomonas moraviensis											
NCBITaxon:406548	biolink:OrganismalEntity	Aquisphaera giovannonii											
NCBITaxon:36861	biolink:OrganismalEntity	Thiobacillus denitrificans											
mediadive.medium:113	biolink:ChemicalEntity	THIOBACILLUS DENITRIFICANS MEDIUM (DSMZ Medium 113)											
NCBITaxon:379893	biolink:OrganismalEntity	Trabulsiella odontotermitis											
NCBITaxon:1286698	biolink:OrganismalEntity	Crassaminicella profunda											
NCBITaxon:33959	biolink:OrganismalEntity	Lactobacillus johnsonii											
NCBITaxon:131111	biolink:OrganismalEntity	Schaalia turicensis											
NCBITaxon:522773	biolink:OrganismalEntity	Sphingobium lactosutens											
NCBITaxon:623280	biolink:OrganismalEntity	Parapedobacter luteus											
NCBITaxon:2509153	biolink:OrganismalEntity	Rubellimicrobium sp.											
NCBITaxon:428992	biolink:OrganismalEntity	Pseudomonas panipatensis											
NCBITaxon:415215	biolink:OrganismalEntity	Microbacterium fluvii											
NCBITaxon:2208	biolink:OrganismalEntity	Methanosarcina barkeri											
mediadive.medium:120a	biolink:ChemicalEntity	METHANOSARCINA BARKERI MEDIUM (DSMZ Medium 120a)											
NCBITaxon:679901	biolink:OrganismalEntity	Methanosalsum zhilinae DSM 4017											
mediadive.medium:396	biolink:ChemicalEntity	METHANOSALSUM ZHILINAE MEDIUM (DSMZ Medium 396)											
NCBITaxon:63612	biolink:OrganismalEntity	Sodalis glossinidius											
mediadive.medium:1021	biolink:ChemicalEntity	SODALIS GLOSSINIDIUS MEDIUM (DSMZ Medium 1021)											
NCBITaxon:1097	biolink:OrganismalEntity	Chlorobaculum tepidum											
NCBITaxon:1698	biolink:OrganismalEntity	Brevibacterium epidermidis											
NCBITaxon:1648232	biolink:OrganismalEntity	Skermanella rubra											
mediadive.medium:1342	biolink:ChemicalEntity	YIM MEDIUM WITH NACL (DSMZ Medium 1342)											
NCBITaxon:587734	biolink:OrganismalEntity	Bacillus sp. JSM 081037											
NCBITaxon:1895908	biolink:OrganismalEntity	Pontibacter sp.											
NCBITaxon:41978	biolink:OrganismalEntity	Ruminococcus sp.											
mediadive.medium:436	biolink:ChemicalEntity	RUMINOCOCCUS ALBUS MEDIUM (DSMZ Medium 436)											
NCBITaxon:75310	biolink:OrganismalEntity	Rhodanobacter lindaniclasticus											
NCBITaxon:693661	biolink:OrganismalEntity	Archaeoglobus veneficus SNP6											
mediadive.medium:796	biolink:ChemicalEntity	ARCHAEOGLOBUS VENEFICUS MEDIUM (DSMZ Medium 796)											
NCBITaxon:648780	biolink:OrganismalEntity	Haloactinopolyspora alba											
mediadive.medium:1302	biolink:ChemicalEntity	YIM MEDIUM + 10 % NACL (DSMZ Medium 1302)											
NCBITaxon:146923	biolink:OrganismalEntity	Streptomyces parvulus											
