subject	predicate	object	relation	provided_by
RHEA:31851	biolink:close_match	EC:5.4.99.47	skos:closeMatch	Rhea
RHEA:31855	biolink:close_match	EC:5.4.99.48	skos:closeMatch	Rhea
RHEA:31859	biolink:close_match	EC:5.4.99.49	skos:closeMatch	Rhea
RHEA:31863	biolink:close_match	EC:5.4.99.50	skos:closeMatch	Rhea
RHEA:31867	biolink:close_match	EC:5.4.99.51	skos:closeMatch	Rhea
RHEA:31871	biolink:close_match	EC:5.4.99.52	skos:closeMatch	Rhea
RHEA:31875	biolink:close_match	EC:5.4.99.53	skos:closeMatch	Rhea
RHEA:31879	biolink:close_match	EC:5.4.99.54	skos:closeMatch	Rhea
RHEA:31883	biolink:close_match	EC:5.4.99.55	skos:closeMatch	Rhea
RHEA:31887	biolink:close_match	EC:5.4.99.56	skos:closeMatch	Rhea
RHEA:31891	biolink:close_match	EC:1.1.1.320	skos:closeMatch	Rhea
RHEA:31895	biolink:close_match	EC:4.2.3.104	skos:closeMatch	Rhea
RHEA:31899	biolink:close_match	EC:1.14.14.153	skos:closeMatch	Rhea
RHEA:31907	biolink:close_match	EC:2.1.1.128	skos:closeMatch	Rhea
RHEA:31911	biolink:close_match	EC:2.2.1.11	skos:closeMatch	Rhea
RHEA:31915	biolink:close_match	EC:2.7.1.175	skos:closeMatch	Rhea
RHEA:31919	biolink:close_match	EC:1.14.14.157	skos:closeMatch	Rhea
RHEA:31927	biolink:close_match	EC:1.14.14.109	skos:closeMatch	Rhea
RHEA:31939	biolink:close_match	EC:1.14.14.110	skos:closeMatch	Rhea
RHEA:31951	biolink:close_match	EC:1.14.14.111	skos:closeMatch	Rhea
RHEA:31967	biolink:close_match	EC:1.14.14.112	skos:closeMatch	Rhea
RHEA:31971	biolink:close_match	EC:1.14.13.146	skos:closeMatch	Rhea
RHEA:31975	biolink:close_match	EC:1.14.14.182	skos:closeMatch	Rhea
RHEA:31979	biolink:close_match	EC:1.14.13.148	skos:closeMatch	Rhea
RHEA:31987	biolink:close_match	EC:5.4.99.57	skos:closeMatch	Rhea
RHEA:31991	biolink:close_match	EC:4.2.3.102	skos:closeMatch	Rhea
RHEA:31995	biolink:close_match	EC:4.2.3.101	skos:closeMatch	Rhea
RHEA:31999	biolink:close_match	EC:4.2.3.100	skos:closeMatch	Rhea
RHEA:32011	biolink:close_match	EC:4.2.3.98	skos:closeMatch	Rhea
RHEA:32015	biolink:close_match	EC:4.2.3.97	skos:closeMatch	Rhea
RHEA:32019	biolink:close_match	EC:4.2.3.128	skos:closeMatch	Rhea
RHEA:32023	biolink:close_match	EC:4.2.3.96	skos:closeMatch	Rhea
RHEA:32027	biolink:close_match	EC:4.2.3.95	skos:closeMatch	Rhea
RHEA:32031	biolink:close_match	EC:4.2.3.94	skos:closeMatch	Rhea
RHEA:32035	biolink:close_match	EC:3.7.1.17	skos:closeMatch	Rhea
RHEA:32039	biolink:close_match	EC:3.6.1.61	skos:closeMatch	Rhea
RHEA:32043	biolink:close_match	EC:3.6.1.61	skos:closeMatch	Rhea
RHEA:32047	biolink:close_match	EC:3.6.1.60	skos:closeMatch	Rhea
RHEA:32051	biolink:close_match	EC:3.6.1.60	skos:closeMatch	Rhea
RHEA:32059	biolink:close_match	EC:3.2.1.208	skos:closeMatch	Rhea
RHEA:32063	biolink:close_match	EC:3.6.1.58	skos:closeMatch	Rhea
RHEA:32067	biolink:close_match	EC:3.5.4.32	skos:closeMatch	Rhea
RHEA:32075	biolink:close_match	EC:3.1.7.10	skos:closeMatch	Rhea
RHEA:32083	biolink:close_match	EC:2.7.7.81	skos:closeMatch	Rhea
RHEA:32087	biolink:close_match	EC:2.5.1.98	skos:closeMatch	Rhea
RHEA:32091	biolink:close_match	EC:2.4.1.278	skos:closeMatch	Rhea
RHEA:32095	biolink:close_match	EC:2.3.1.197	skos:closeMatch	Rhea
RHEA:32099	biolink:close_match	EC:2.1.1.241	skos:closeMatch	Rhea
RHEA:32103	biolink:close_match	EC:2.1.1.240	skos:closeMatch	Rhea
RHEA:32115	biolink:close_match	EC:1.14.11.59	skos:closeMatch	Rhea
RHEA:32119	biolink:close_match	EC:2.5.1.135	skos:closeMatch	Rhea
RHEA:32127	biolink:close_match	EC:1.14.11.56	skos:closeMatch	Rhea
RHEA:32131	biolink:close_match	EC:4.1.1.94	skos:closeMatch	Rhea
RHEA:32135	biolink:close_match	EC:1.2.7.1	skos:closeMatch	Rhea
RHEA:32139	biolink:close_match	EC:6.2.1.76	skos:closeMatch	Rhea
RHEA:32151	biolink:close_match	EC:4.2.3.99	skos:closeMatch	Rhea
RHEA:32155	biolink:close_match	EC:2.4.99.17	skos:closeMatch	Rhea
RHEA:32159	biolink:close_match	EC:1.17.99.6	skos:closeMatch	Rhea
RHEA:32163	biolink:close_match	EC:6.3.2.38	skos:closeMatch	Rhea
RHEA:32167	biolink:close_match	EC:6.3.2.39	skos:closeMatch	Rhea
RHEA:32171	biolink:close_match	EC:1.14.13.149	skos:closeMatch	Rhea
RHEA:32175	biolink:close_match	EC:2.4.1.69	skos:closeMatch	Rhea
RHEA:32183	biolink:close_match	EC:1.1.3.6	skos:closeMatch	Rhea
RHEA:32187	biolink:close_match	EC:5.3.3.1	skos:closeMatch	Rhea
RHEA:32199	biolink:close_match	EC:1.14.15.30	skos:closeMatch	Rhea
RHEA:32203	biolink:close_match	EC:4.2.1.88	skos:closeMatch	Rhea
RHEA:32215	biolink:close_match	EC:5.1.99.6	skos:closeMatch	Rhea
RHEA:32219	biolink:close_match	EC:5.5.1.19	skos:closeMatch	Rhea
RHEA:32223	biolink:close_match	EC:4.2.1.136	skos:closeMatch	Rhea
RHEA:32227	biolink:close_match	EC:5.1.99.6	skos:closeMatch	Rhea
RHEA:32231	biolink:close_match	EC:4.2.1.93	skos:closeMatch	Rhea
RHEA:32235	biolink:close_match	EC:4.2.1.136	skos:closeMatch	Rhea
RHEA:32239	biolink:close_match	EC:5.5.1.19	skos:closeMatch	Rhea
RHEA:32243	biolink:close_match	EC:5.3.1.29	skos:closeMatch	Rhea
RHEA:32247	biolink:close_match	EC:1.5.1.34	skos:closeMatch	Rhea
RHEA:32251	biolink:close_match	EC:1.5.1.34	skos:closeMatch	Rhea
RHEA:32259	biolink:close_match	EC:2.2.1.11	skos:closeMatch	Rhea
RHEA:32263	biolink:close_match	EC:2.6.1.96	skos:closeMatch	Rhea
RHEA:32267	biolink:close_match	EC:2.6.1.96	skos:closeMatch	Rhea
RHEA:32271	biolink:close_match	EC:1.1.1.85	skos:closeMatch	Rhea
RHEA:32275	biolink:close_match	EC:1.1.1.262	skos:closeMatch	Rhea
RHEA:32287	biolink:close_match	EC:4.2.1.33	skos:closeMatch	Rhea
RHEA:32295	biolink:close_match	EC:2.5.1.21	skos:closeMatch	Rhea
RHEA:32299	biolink:close_match	EC:2.5.1.21	skos:closeMatch	Rhea
RHEA:32303	biolink:close_match	EC:4.2.1.114	skos:closeMatch	Rhea
RHEA:32307	biolink:close_match	EC:1.13.11.34	skos:closeMatch	Rhea
RHEA:32311	biolink:close_match	EC:1.14.14.36	skos:closeMatch	Rhea
RHEA:32323	biolink:close_match	EC:1.14.14.86	skos:closeMatch	Rhea
RHEA:32327	biolink:close_match	EC:1.1.1.326	skos:closeMatch	Rhea
RHEA:32331	biolink:close_match	EC:1.1.1.322	skos:closeMatch	Rhea
RHEA:32335	biolink:close_match	EC:1.1.1.322	skos:closeMatch	Rhea
RHEA:32339	biolink:close_match	EC:1.1.1.323	skos:closeMatch	Rhea
RHEA:32343	biolink:close_match	EC:1.1.1.323	skos:closeMatch	Rhea
RHEA:32347	biolink:close_match	EC:2.1.1.175	skos:closeMatch	Rhea
RHEA:32351	biolink:close_match	EC:2.1.1.169	skos:closeMatch	Rhea
RHEA:32355	biolink:close_match	EC:2.4.1.249	skos:closeMatch	Rhea
RHEA:32359	biolink:close_match	EC:2.7.1.151	skos:closeMatch	Rhea
RHEA:32363	biolink:close_match	EC:1.1.3.8	skos:closeMatch	Rhea
RHEA:32367	biolink:close_match	EC:1.3.2.3	skos:closeMatch	Rhea
RHEA:32371	biolink:close_match	EC:1.23.5.1	skos:closeMatch	Rhea
RHEA:32379	biolink:close_match	EC:1.1.1.297	skos:closeMatch	Rhea
RHEA:32383	biolink:close_match	EC:1.1.1.297	skos:closeMatch	Rhea
RHEA:32387	biolink:close_match	EC:1.1.1.296	skos:closeMatch	Rhea
RHEA:32391	biolink:close_match	EC:1.1.1.296	skos:closeMatch	Rhea
RHEA:32395	biolink:close_match	EC:1.1.1.296	skos:closeMatch	Rhea
RHEA:32399	biolink:close_match	EC:1.1.1.296	skos:closeMatch	Rhea
RHEA:32403	biolink:close_match	EC:1.1.1.296	skos:closeMatch	Rhea
RHEA:32407	biolink:close_match	EC:1.1.1.296	skos:closeMatch	Rhea
RHEA:32411	biolink:close_match	EC:1.1.1.296	skos:closeMatch	Rhea
RHEA:32415	biolink:close_match	EC:1.1.1.296	skos:closeMatch	Rhea
RHEA:32419	biolink:close_match	EC:1.1.1.296	skos:closeMatch	Rhea
RHEA:32423	biolink:close_match	EC:1.3.99.25	skos:closeMatch	Rhea
RHEA:32427	biolink:close_match	EC:1.3.99.25	skos:closeMatch	Rhea
RHEA:32431	biolink:close_match	EC:1.14.13.105	skos:closeMatch	Rhea
RHEA:32435	biolink:close_match	EC:1.14.13.105	skos:closeMatch	Rhea
RHEA:32439	biolink:close_match	EC:1.14.15.39	skos:closeMatch	Rhea
RHEA:32443	biolink:close_match	EC:1.14.15.21	skos:closeMatch	Rhea
RHEA:32455	biolink:close_match	EC:1.14.14.151	skos:closeMatch	Rhea
RHEA:32459	biolink:close_match	EC:2.1.1.107	skos:closeMatch	Rhea
RHEA:32463	biolink:close_match	EC:2.1.1.156	skos:closeMatch	Rhea
RHEA:32467	biolink:close_match	EC:2.1.1.157	skos:closeMatch	Rhea
RHEA:32471	biolink:close_match	EC:1.14.14.66	skos:closeMatch	Rhea
RHEA:32475	biolink:close_match	EC:2.1.1.162	skos:closeMatch	Rhea
RHEA:32479	biolink:close_match	EC:1.21.1.1	skos:closeMatch	Rhea
RHEA:32483	biolink:close_match	EC:3.1.1.82	skos:closeMatch	Rhea
RHEA:32487	biolink:close_match	EC:3.6.1.53	skos:closeMatch	Rhea
RHEA:32491	biolink:close_match	EC:1.14.14.113	skos:closeMatch	Rhea
RHEA:32495	biolink:close_match	EC:1.14.14.83	skos:closeMatch	Rhea
RHEA:32499	biolink:close_match	EC:1.14.13.153	skos:closeMatch	Rhea
RHEA:32507	biolink:close_match	EC:3.1.1.83	skos:closeMatch	Rhea
RHEA:32511	biolink:close_match	EC:3.1.1.83	skos:closeMatch	Rhea
RHEA:32515	biolink:close_match	EC:3.1.1.83	skos:closeMatch	Rhea
RHEA:32519	biolink:close_match	EC:2.1.1.255	skos:closeMatch	Rhea
RHEA:32523	biolink:close_match	EC:2.4.1.279	skos:closeMatch	Rhea
RHEA:32527	biolink:close_match	EC:2.4.1.280	skos:closeMatch	Rhea
RHEA:32531	biolink:close_match	EC:2.4.1.281	skos:closeMatch	Rhea
RHEA:32535	biolink:close_match	EC:4.2.1.132	skos:closeMatch	Rhea
RHEA:32539	biolink:close_match	EC:4.2.3.107	skos:closeMatch	Rhea
RHEA:32543	biolink:close_match	EC:4.2.3.108	skos:closeMatch	Rhea
RHEA:32547	biolink:close_match	EC:4.2.3.110	skos:closeMatch	Rhea
RHEA:32551	biolink:close_match	EC:4.2.3.111	skos:closeMatch	Rhea
RHEA:32555	biolink:close_match	EC:4.2.3.112	skos:closeMatch	Rhea
RHEA:32559	biolink:close_match	EC:4.2.3.114	skos:closeMatch	Rhea
RHEA:32563	biolink:close_match	EC:4.2.3.115	skos:closeMatch	Rhea
RHEA:32567	biolink:close_match	EC:4.2.3.116	skos:closeMatch	Rhea
RHEA:32571	biolink:close_match	EC:4.2.3.118	skos:closeMatch	Rhea
RHEA:32575	biolink:close_match	EC:4.2.3.121	skos:closeMatch	Rhea
RHEA:32579	biolink:close_match	EC:4.2.3.122	skos:closeMatch	Rhea
RHEA:32583	biolink:close_match	EC:1.14.13.105	skos:closeMatch	Rhea
RHEA:32587	biolink:close_match	EC:1.14.13.105	skos:closeMatch	Rhea
RHEA:32591	biolink:close_match	EC:3.1.1.83	skos:closeMatch	Rhea
RHEA:32595	biolink:close_match	EC:3.1.1.83	skos:closeMatch	Rhea
RHEA:32619	biolink:close_match	EC:1.1.1.325	skos:closeMatch	Rhea
RHEA:32623	biolink:close_match	EC:1.1.1.325	skos:closeMatch	Rhea
RHEA:32627	biolink:close_match	EC:1.1.1.153	skos:closeMatch	Rhea
RHEA:32631	biolink:close_match	EC:1.14.13.154	skos:closeMatch	Rhea
RHEA:32635	biolink:close_match	EC:1.14.14.84	skos:closeMatch	Rhea
RHEA:32643	biolink:close_match	EC:1.17.2.2	skos:closeMatch	Rhea
RHEA:32647	biolink:close_match	EC:2.1.1.254	skos:closeMatch	Rhea
RHEA:32651	biolink:close_match	EC:2.1.1.254	skos:closeMatch	Rhea
RHEA:32655	biolink:close_match	EC:1.1.1.318	skos:closeMatch	Rhea
RHEA:32659	biolink:close_match	EC:1.1.1.324	skos:closeMatch	Rhea
RHEA:32663	biolink:close_match	EC:2.1.1.243	skos:closeMatch	Rhea
RHEA:32667	biolink:close_match	EC:2.1.1.251	skos:closeMatch	Rhea
RHEA:32671	biolink:close_match	EC:2.7.1.176	skos:closeMatch	Rhea
RHEA:32675	biolink:close_match	EC:3.2.1.28	skos:closeMatch	Rhea
RHEA:32679	biolink:close_match	EC:3.1.7.11	skos:closeMatch	Rhea
RHEA:32683	biolink:close_match	EC:1.1.3.47	skos:closeMatch	Rhea
RHEA:32687	biolink:close_match	EC:4.2.3.105	skos:closeMatch	Rhea
RHEA:32691	biolink:close_match	EC:4.2.3.106	skos:closeMatch	Rhea
RHEA:32699	biolink:close_match	EC:4.2.3.123	skos:closeMatch	Rhea
RHEA:32703	biolink:close_match	EC:4.2.1.133	skos:closeMatch	Rhea
RHEA:32707	biolink:close_match	EC:5.5.1.22	skos:closeMatch	Rhea
RHEA:32711	biolink:close_match	EC:1.1.1.n12	skos:closeMatch	Rhea
RHEA:32715	biolink:close_match	EC:1.1.1.n5	skos:closeMatch	Rhea
RHEA:32719	biolink:close_match	EC:1.14.14.42	skos:closeMatch	Rhea
RHEA:32723	biolink:close_match	EC:1.14.14.42	skos:closeMatch	Rhea
RHEA:32727	biolink:close_match	EC:2.3.1.199	skos:closeMatch	Rhea
RHEA:32731	biolink:close_match	EC:3.1.1.79	skos:closeMatch	Rhea
RHEA:32735	biolink:close_match	EC:2.1.1.71	skos:closeMatch	Rhea
RHEA:32739	biolink:close_match	EC:2.1.1.71	skos:closeMatch	Rhea
RHEA:32743	biolink:close_match	EC:2.5.1.134	skos:closeMatch	Rhea
RHEA:32755	biolink:close_match	EC:1.14.20.5	skos:closeMatch	Rhea
RHEA:32759	biolink:close_match	EC:5.4.99.58	skos:closeMatch	Rhea
RHEA:32763	biolink:close_match	EC:6.3.2.59	skos:closeMatch	Rhea
RHEA:32767	biolink:close_match	EC:2.1.1.225	skos:closeMatch	Rhea
RHEA:32879	biolink:close_match	EC:1.1.1.327	skos:closeMatch	Rhea
RHEA:32883	biolink:close_match	EC:1.3.1.92	skos:closeMatch	Rhea
RHEA:32887	biolink:close_match	EC:1.13.11.63	skos:closeMatch	Rhea
RHEA:32891	biolink:close_match	EC:1.14.13.155	skos:closeMatch	Rhea
RHEA:32895	biolink:close_match	EC:1.14.14.56	skos:closeMatch	Rhea
RHEA:32899	biolink:close_match	EC:1.14.14.133	skos:closeMatch	Rhea
RHEA:32903	biolink:close_match	EC:1.14.14.24	skos:closeMatch	Rhea
RHEA:32931	biolink:close_match	EC:2.7.8.41	skos:closeMatch	Rhea
RHEA:32939	biolink:close_match	EC:2.7.8.2	skos:closeMatch	Rhea
RHEA:32943	biolink:close_match	EC:2.7.8.1	skos:closeMatch	Rhea
RHEA:32951	biolink:close_match	EC:5.4.99.11	skos:closeMatch	Rhea
RHEA:32963	biolink:close_match	EC:3.5.1.111	skos:closeMatch	Rhea
RHEA:32963	biolink:close_match	EC:3.5.1.3	skos:closeMatch	Rhea
RHEA:32979	biolink:close_match	EC:3.1.1.111	skos:closeMatch	Rhea
RHEA:32995	biolink:close_match	EC:2.3.1.n7	skos:closeMatch	Rhea
RHEA:32999	biolink:close_match	EC:1.14.14.114	skos:closeMatch	Rhea
RHEA:33015	biolink:close_match	EC:1.14.13.160	skos:closeMatch	Rhea
RHEA:33019	biolink:close_match	EC:2.3.1.264	skos:closeMatch	Rhea
RHEA:33023	biolink:close_match	EC:1.1.1.343	skos:closeMatch	Rhea
RHEA:33023	biolink:close_match	EC:1.1.1.351	skos:closeMatch	Rhea
RHEA:33027	biolink:close_match	EC:1.14.15.9	skos:closeMatch	Rhea
RHEA:33031	biolink:close_match	EC:1.1.1.14	skos:closeMatch	Rhea
RHEA:33035	biolink:close_match	EC:1.14.15.9	skos:closeMatch	Rhea
RHEA:33039	biolink:close_match	EC:1.14.15.9	skos:closeMatch	Rhea
RHEA:33043	biolink:close_match	EC:1.14.13.161	skos:closeMatch	Rhea
RHEA:33047	biolink:close_match	EC:1.14.15.10	skos:closeMatch	Rhea
RHEA:33055	biolink:close_match	EC:3.1.7.2	skos:closeMatch	Rhea
RHEA:33059	biolink:close_match	EC:1.8.1.4	skos:closeMatch	Rhea
RHEA:33063	biolink:close_match	EC:1.18.1.5	skos:closeMatch	Rhea
RHEA:33071	biolink:close_match	EC:4.2.3.124	skos:closeMatch	Rhea
RHEA:33075	biolink:close_match	EC:2.5.1.120	skos:closeMatch	Rhea
RHEA:33079	biolink:close_match	EC:3.2.2.30	skos:closeMatch	Rhea
RHEA:33083	biolink:close_match	EC:1.21.98.1	skos:closeMatch	Rhea
RHEA:33099	biolink:close_match	EC:2.3.1.57	skos:closeMatch	Rhea
RHEA:33103	biolink:close_match	EC:4.2.3.125	skos:closeMatch	Rhea
RHEA:33107	biolink:close_match	EC:4.2.3.126	skos:closeMatch	Rhea
RHEA:33111	biolink:close_match	EC:4.2.3.127	skos:closeMatch	Rhea
RHEA:33119	biolink:close_match	EC:4.2.3.129	skos:closeMatch	Rhea
RHEA:33123	biolink:close_match	EC:4.2.3.130	skos:closeMatch	Rhea
RHEA:33147	biolink:close_match	EC:7.6.2.2	skos:closeMatch	Rhea
RHEA:33151	biolink:close_match	EC:2.3.1.12	skos:closeMatch	Rhea
RHEA:33155	biolink:close_match	EC:3.1.3.106	skos:closeMatch	Rhea
RHEA:33159	biolink:close_match	EC:3.1.4.54	skos:closeMatch	Rhea
RHEA:33179	biolink:close_match	EC:3.1.4.11	skos:closeMatch	Rhea
RHEA:33191	biolink:close_match	EC:2.3.1.n6	skos:closeMatch	Rhea
RHEA:33211	biolink:close_match	EC:2.5.1.74	skos:closeMatch	Rhea
RHEA:33219	biolink:close_match	EC:1.14.14.107	skos:closeMatch	Rhea
RHEA:33227	biolink:close_match	EC:4.1.1.102	skos:closeMatch	Rhea
RHEA:33235	biolink:close_match	EC:1.14.13.81	skos:closeMatch	Rhea
RHEA:33243	biolink:close_match	EC:1.14.14.42	skos:closeMatch	Rhea
RHEA:33255	biolink:close_match	EC:2.1.1.163	skos:closeMatch	Rhea
RHEA:33263	biolink:close_match	EC:1.14.14.40	skos:closeMatch	Rhea
RHEA:33275	biolink:close_match	EC:3.1.1.116	skos:closeMatch	Rhea
RHEA:33279	biolink:close_match	EC:1.14.14.156	skos:closeMatch	Rhea
RHEA:33283	biolink:close_match	EC:1.14.13.66	skos:closeMatch	Rhea
RHEA:33291	biolink:close_match	EC:1.14.14.42	skos:closeMatch	Rhea
RHEA:33295	biolink:close_match	EC:1.14.14.42	skos:closeMatch	Rhea
RHEA:33299	biolink:close_match	EC:2.5.1.46	skos:closeMatch	Rhea
RHEA:33307	biolink:close_match	EC:2.7.1.195	skos:closeMatch	Rhea
RHEA:33363	biolink:close_match	EC:2.7.1.197	skos:closeMatch	Rhea
RHEA:33367	biolink:close_match	EC:2.7.1.199	skos:closeMatch	Rhea
RHEA:33371	biolink:close_match	EC:2.7.1.201	skos:closeMatch	Rhea
RHEA:33399	biolink:close_match	EC:2.7.1.192	skos:closeMatch	Rhea
RHEA:33415	biolink:close_match	EC:3.7.1.18	skos:closeMatch	Rhea
RHEA:33419	biolink:close_match	EC:6.2.1.38	skos:closeMatch	Rhea
RHEA:33423	biolink:close_match	EC:2.7.1.196	skos:closeMatch	Rhea
RHEA:33431	biolink:close_match	EC:5.3.2.6	skos:closeMatch	Rhea
RHEA:33439	biolink:close_match	EC:1.2.3.15	skos:closeMatch	Rhea
RHEA:33447	biolink:close_match	EC:1.1.1.170	skos:closeMatch	Rhea
RHEA:33467	biolink:close_match	EC:1.14.19.41	skos:closeMatch	Rhea
RHEA:33495	biolink:close_match	EC:2.5.1.n9	skos:closeMatch	Rhea
RHEA:33499	biolink:close_match	EC:4.1.1.100	skos:closeMatch	Rhea
RHEA:33507	biolink:close_match	EC:4.1.2.27	skos:closeMatch	Rhea
RHEA:33559	biolink:close_match	EC:2.3.1.198	skos:closeMatch	Rhea
RHEA:33563	biolink:close_match	EC:2.7.1.91	skos:closeMatch	Rhea
RHEA:33567	biolink:close_match	EC:1.1.99.36	skos:closeMatch	Rhea
RHEA:33571	biolink:close_match	EC:1.1.99.37	skos:closeMatch	Rhea
RHEA:33579	biolink:close_match	EC:1.1.1.335	skos:closeMatch	Rhea
RHEA:33583	biolink:close_match	EC:2.6.1.98	skos:closeMatch	Rhea
RHEA:33587	biolink:close_match	EC:2.3.1.201	skos:closeMatch	Rhea
RHEA:33707	biolink:close_match	EC:2.7.1.177	skos:closeMatch	Rhea
RHEA:33711	biolink:close_match	EC:3.1.1.92	skos:closeMatch	Rhea
RHEA:33751	biolink:close_match	EC:3.1.3.27	skos:closeMatch	Rhea
RHEA:33763	biolink:close_match	EC:1.3.1.38	skos:closeMatch	Rhea
RHEA:33807	biolink:close_match	EC:4.1.1.102	skos:closeMatch	Rhea
RHEA:33815	biolink:close_match	EC:2.7.8.44	skos:closeMatch	Rhea
RHEA:33819	biolink:close_match	EC:5.3.3.19	skos:closeMatch	Rhea
RHEA:33839	biolink:close_match	EC:2.5.1.125	skos:closeMatch	Rhea
RHEA:33859	biolink:close_match	EC:4.2.1.143	skos:closeMatch	Rhea
RHEA:33867	biolink:close_match	EC:2.6.1.112	skos:closeMatch	Rhea
RHEA:33879	biolink:close_match	EC:1.1.1.329	skos:closeMatch	Rhea
RHEA:33883	biolink:close_match	EC:1.1.1.329	skos:closeMatch	Rhea
RHEA:33887	biolink:close_match	EC:1.1.1.331	skos:closeMatch	Rhea
RHEA:33891	biolink:close_match	EC:1.1.1.332	skos:closeMatch	Rhea
RHEA:33895	biolink:close_match	EC:1.1.1.333	skos:closeMatch	Rhea
RHEA:33899	biolink:close_match	EC:1.1.98.3	skos:closeMatch	Rhea
RHEA:33907	biolink:close_match	EC:1.5.3.19	skos:closeMatch	Rhea
RHEA:33911	biolink:close_match	EC:1.5.3.20	skos:closeMatch	Rhea
RHEA:33915	biolink:close_match	EC:1.5.3.21	skos:closeMatch	Rhea
RHEA:33923	biolink:close_match	EC:1.14.14.108	skos:closeMatch	Rhea
RHEA:33927	biolink:close_match	EC:1.14.13.163	skos:closeMatch	Rhea
RHEA:33931	biolink:close_match	EC:1.13.11.65	skos:closeMatch	Rhea
RHEA:33947	biolink:close_match	EC:2.4.1.283	skos:closeMatch	Rhea
RHEA:33951	biolink:close_match	EC:2.4.1.285	skos:closeMatch	Rhea
RHEA:33955	biolink:close_match	EC:2.4.1.202	skos:closeMatch	Rhea
RHEA:33959	biolink:close_match	EC:2.6.1.95	skos:closeMatch	Rhea
RHEA:33963	biolink:close_match	EC:2.7.4.26	skos:closeMatch	Rhea
RHEA:33967	biolink:close_match	EC:3.1.1.91	skos:closeMatch	Rhea
RHEA:33971	biolink:close_match	EC:3.1.3.88	skos:closeMatch	Rhea
RHEA:33975	biolink:close_match	EC:3.2.1.182	skos:closeMatch	Rhea
RHEA:33979	biolink:close_match	EC:3.2.1.182	skos:closeMatch	Rhea
RHEA:33983	biolink:close_match	EC:4.2.3.131	skos:closeMatch	Rhea
RHEA:33987	biolink:close_match	EC:4.2.3.132	skos:closeMatch	Rhea
RHEA:33991	biolink:close_match	EC:4.2.3.133	skos:closeMatch	Rhea
RHEA:33995	biolink:close_match	EC:4.3.2.6	skos:closeMatch	Rhea
RHEA:34023	biolink:close_match	EC:1.1.1.328	skos:closeMatch	Rhea
RHEA:34027	biolink:close_match	EC:1.1.1.328	skos:closeMatch	Rhea
RHEA:34031	biolink:close_match	EC:3.5.1.112	skos:closeMatch	Rhea
RHEA:34035	biolink:close_match	EC:1.1.3.43	skos:closeMatch	Rhea
RHEA:34039	biolink:close_match	EC:2.6.1.93	skos:closeMatch	Rhea
RHEA:34043	biolink:close_match	EC:2.4.2.49	skos:closeMatch	Rhea
RHEA:34047	biolink:close_match	EC:1.1.3.44	skos:closeMatch	Rhea
RHEA:34051	biolink:close_match	EC:3.5.1.113	skos:closeMatch	Rhea
RHEA:34055	biolink:close_match	EC:1.5.1.44	skos:closeMatch	Rhea
RHEA:34059	biolink:close_match	EC:1.5.1.46	skos:closeMatch	Rhea
RHEA:34063	biolink:close_match	EC:2.4.1.284	skos:closeMatch	Rhea
RHEA:34067	biolink:close_match	EC:2.4.2.45	skos:closeMatch	Rhea
RHEA:34071	biolink:close_match	EC:2.7.8.35	skos:closeMatch	Rhea
RHEA:34075	biolink:close_match	EC:2.3.1.275	skos:closeMatch	Rhea
RHEA:34091	biolink:close_match	EC:4.2.3.134	skos:closeMatch	Rhea
RHEA:34095	biolink:close_match	EC:4.1.1.96	skos:closeMatch	Rhea
RHEA:34099	biolink:close_match	EC:4.1.1.96	skos:closeMatch	Rhea
RHEA:34103	biolink:close_match	EC:5.1.3.26	skos:closeMatch	Rhea
RHEA:34111	biolink:close_match	EC:1.5.1.43	skos:closeMatch	Rhea
RHEA:34115	biolink:close_match	EC:1.5.1.43	skos:closeMatch	Rhea
RHEA:34119	biolink:close_match	EC:2.3.1.206	skos:closeMatch	Rhea
RHEA:34123	biolink:close_match	EC:4.4.1.26	skos:closeMatch	Rhea
RHEA:34127	biolink:close_match	EC:2.5.1.102	skos:closeMatch	Rhea
RHEA:34135	biolink:close_match	EC:1.21.3.7	skos:closeMatch	Rhea
RHEA:34143	biolink:close_match	EC:1.21.3.7	skos:closeMatch	Rhea
RHEA:34147	biolink:close_match	EC:2.6.1.100	skos:closeMatch	Rhea
RHEA:34151	biolink:close_match	EC:2.6.1.101	skos:closeMatch	Rhea
RHEA:34155	biolink:close_match	EC:2.3.1.202	skos:closeMatch	Rhea
RHEA:34159	biolink:close_match	EC:2.3.1.203	skos:closeMatch	Rhea
RHEA:34163	biolink:close_match	EC:1.13.11.66	skos:closeMatch	Rhea
RHEA:34167	biolink:close_match	EC:3.7.1.19	skos:closeMatch	Rhea
RHEA:34171	biolink:close_match	EC:4.3.3.7	skos:closeMatch	Rhea
RHEA:34175	biolink:close_match	EC:2.3.1.208	skos:closeMatch	Rhea
RHEA:34179	biolink:close_match	EC:3.1.1.93	skos:closeMatch	Rhea
RHEA:34183	biolink:close_match	EC:2.4.1.60	skos:closeMatch	Rhea
RHEA:34187	biolink:close_match	EC:3.7.1.14	skos:closeMatch	Rhea
RHEA:34191	biolink:close_match	EC:3.7.1.14	skos:closeMatch	Rhea
RHEA:34195	biolink:close_match	EC:1.21.3.6	skos:closeMatch	Rhea
RHEA:34199	biolink:close_match	EC:1.21.3.6	skos:closeMatch	Rhea
